fai_mean,datetime,rednir_mean,valid_px,rednir_std,ndwi_mean,kd490,scene_id,ndwi_std,tile,flh,fai_std,chlor_a,sst,year,month,season,hab_label
0.0492852330207824,2023-09-08 06:56:29.024000+00:00,0.9061773419380188,16384,1.1920928955078125e-07,-0.1432307511568069,0.0688,S2B_MSIL2A_20230908T065629_R063_T39QXG_20241023T151834,0.0,S2B_MSIL2A_20230908T065629_R063_T39QXG_20241023T151834_0000.jpg,0.349825,0.0,0.498617,26.2883,2023,9,autumn,0
0.0492852330207824,2023-09-08 06:56:29.024000+00:00,0.9061773419380188,16384,1.1920928955078125e-07,-0.1432307511568069,0.0688,S2B_MSIL2A_20230908T065629_R063_T39QXG_20241023T151834,0.0,S2B_MSIL2A_20230908T065629_R063_T39QXG_20241023T151834_0001.jpg,0.349825,0.0,0.498617,26.2883,2023,9,autumn,0
0.0454033017158508,2023-09-08 06:56:29.024000+00:00,0.9047022461891174,16384,1.1920928955078125e-07,-0.143555611371994,0.0688,S2B_MSIL2A_20230908T065629_R063_T39QXG_20230908T143733,1.4901161193847656e-08,S2B_MSIL2A_20230908T065629_R063_T39QXG_20230908T143733_0000.jpg,0.349825,0.0,0.498617,26.2883,2023,9,autumn,0
0.0454033017158508,2023-09-08 06:56:29.024000+00:00,0.9047022461891174,16384,1.1920928955078125e-07,-0.143555611371994,0.0688,S2B_MSIL2A_20230908T065629_R063_T39QXG_20230908T143733,1.4901161193847656e-08,S2B_MSIL2A_20230908T065629_R063_T39QXG_20230908T143733_0001.jpg,0.349825,0.0,0.498617,26.2883,2023,9,autumn,0
0.0591803193092346,2023-09-03 06:56:31.024000+00:00,0.9322319626808168,16384,0.0,-0.1339791715145111,0.0654,S2A_MSIL2A_20230903T065631_R063_T39QXG_20241030T165920,1.4901161193847656e-08,S2A_MSIL2A_20230903T065631_R063_T39QXG_20241030T165920_0000.jpg,0.17532,0.0,0.464083,26.0717,2023,9,autumn,0
0.0591803193092346,2023-09-03 06:56:31.024000+00:00,0.9322319626808168,16384,0.0,-0.1339791715145111,0.0654,S2A_MSIL2A_20230903T065631_R063_T39QXG_20241030T165920,1.4901161193847656e-08,S2A_MSIL2A_20230903T065631_R063_T39QXG_20241030T165920_0001.jpg,0.17532,0.0,0.464083,26.0717,2023,9,autumn,0
0.0564721226692199,2023-09-03 06:56:31.024000+00:00,0.9327507019042968,16384,0.0,-0.1341806948184967,0.0654,S2A_MSIL2A_20230903T065631_R063_T39QXG_20230903T134044,1.4901161193847656e-08,S2A_MSIL2A_20230903T065631_R063_T39QXG_20230903T134044_0000.jpg,0.17532,0.0,0.464083,26.0717,2023,9,autumn,0
0.0564721226692199,2023-09-03 06:56:31.024000+00:00,0.9327507019042968,16384,0.0,-0.1341806948184967,0.0654,S2A_MSIL2A_20230903T065631_R063_T39QXG_20230903T134044,1.4901161193847656e-08,S2A_MSIL2A_20230903T065631_R063_T39QXG_20230903T134044_0001.jpg,0.17532,0.0,0.464083,26.0717,2023,9,autumn,0
0.0451278686523437,2023-08-29 06:56:29.024000+00:00,0.9053878784179688,16384,0.0,-0.1410999596118927,0.0654,S2B_MSIL2A_20230829T065629_R063_T39QXG_20241017T113451,2.9802322387695312e-08,S2B_MSIL2A_20230829T065629_R063_T39QXG_20241017T113451_0000.jpg,0.17532,0.0,0.464083,26.0717,2023,8,summer,0
0.0451278686523437,2023-08-29 06:56:29.024000+00:00,0.9053878784179688,16384,0.0,-0.1410999596118927,0.0654,S2B_MSIL2A_20230829T065629_R063_T39QXG_20241017T113451,2.9802322387695312e-08,S2B_MSIL2A_20230829T065629_R063_T39QXG_20241017T113451_0001.jpg,0.17532,0.0,0.464083,26.0717,2023,8,summer,0
0.0448655486106872,2023-08-29 06:56:29.024000+00:00,0.9055575728416444,16384,5.960464477539064e-08,-0.1404224932193756,0.0654,S2B_MSIL2A_20230829T065629_R063_T39QXG_20230829T131134,1.4901161193847656e-08,S2B_MSIL2A_20230829T065629_R063_T39QXG_20230829T131134_0000.jpg,0.17532,0.0,0.464083,26.0717,2023,8,summer,0
0.0448655486106872,2023-08-29 06:56:29.024000+00:00,0.9055575728416444,16384,5.960464477539064e-08,-0.1404224932193756,0.0654,S2B_MSIL2A_20230829T065629_R063_T39QXG_20230829T131134,1.4901161193847656e-08,S2B_MSIL2A_20230829T065629_R063_T39QXG_20230829T131134_0001.jpg,0.17532,0.0,0.464083,26.0717,2023,8,summer,0
0.0534950494766235,2023-08-24 06:56:31.024000+00:00,0.9272928833961488,16384,1.1920928955078125e-07,-0.131490096449852,0.0974,S2A_MSIL2A_20230824T065631_R063_T39QXG_20241025T152112,1.4901161193847656e-08,S2A_MSIL2A_20230824T065631_R063_T39QXG_20241025T152112_0000.jpg,0.379235,0.0,0.952578,26.765,2023,8,summer,0
0.0534950494766235,2023-08-24 06:56:31.024000+00:00,0.9272928833961488,16384,1.1920928955078125e-07,-0.131490096449852,0.0974,S2A_MSIL2A_20230824T065631_R063_T39QXG_20241025T152112,1.4901161193847656e-08,S2A_MSIL2A_20230824T065631_R063_T39QXG_20241025T152112_0001.jpg,0.379235,0.0,0.952578,26.765,2023,8,summer,0
0.0491737723350524,2023-08-24 06:56:31.024000+00:00,0.9243735671043396,16384,0.0,-0.1315416097640991,0.0974,S2A_MSIL2A_20230824T065631_R063_T39QXG_20230824T150407,0.0,S2A_MSIL2A_20230824T065631_R063_T39QXG_20230824T150407_0000.jpg,0.379235,0.0,0.952578,26.765,2023,8,summer,0
0.0491737723350524,2023-08-24 06:56:31.024000+00:00,0.9243735671043396,16384,0.0,-0.1315416097640991,0.0974,S2A_MSIL2A_20230824T065631_R063_T39QXG_20230824T150407,0.0,S2A_MSIL2A_20230824T065631_R063_T39QXG_20230824T150407_0001.jpg,0.379235,0.0,0.952578,26.765,2023,8,summer,0
