tile,scene_id,hab_label,p_tab,month_key,date_key,region_key,frcnn_r50,frcnn_mb,frcnn_ssd
S2A_MSIL2A_20180909T065621_R063_T39QXG_20201008T231028_0000.jpg,S2A_MSIL2A_20180909T065621_R063_T39QXG_20201008T231028,1,0.7841152000442617,2018-09,2018-09-09,T39QXG,,,
S2A_MSIL2A_20180909T065621_R063_T39QXG_20201008T231028_0001.jpg,S2A_MSIL2A_20180909T065621_R063_T39QXG_20201008T231028,1,0.7841152000442617,2018-09,2018-09-09,T39QXG,,,
S2B_MSIL2A_20180904T065619_R063_T39QXG_20201011T083613_0000.jpg,S2B_MSIL2A_20180904T065619_R063_T39QXG_20201011T083613,0,0.0329927937561581,2018-09,2018-09-04,T39QXG,,,
S2B_MSIL2A_20180904T065619_R063_T39QXG_20201011T083613_0001.jpg,S2B_MSIL2A_20180904T065619_R063_T39QXG_20201011T083613,0,0.0329927937561581,2018-09,2018-09-04,T39QXG,,,
S2A_MSIL2A_20180830T065621_R063_T39QXG_20201103T141110_0000.jpg,S2A_MSIL2A_20180830T065621_R063_T39QXG_20201103T141110,0,0.000717395926036,2018-08,2018-08-30,T39QXG,,,
S2A_MSIL2A_20180830T065621_R063_T39QXG_20201103T141110_0001.jpg,S2A_MSIL2A_20180830T065621_R063_T39QXG_20201103T141110,0,0.000717395926036,2018-08,2018-08-30,T39QXG,,,
S2A_MSIL2A_20180820T065621_R063_T39QXG_20201011T042051_0000.jpg,S2A_MSIL2A_20180820T065621_R063_T39QXG_20201011T042051,0,0.0005423922228422,2018-08,2018-08-20,T39QXG,,,
S2A_MSIL2A_20180820T065621_R063_T39QXG_20201011T042051_0001.jpg,S2A_MSIL2A_20180820T065621_R063_T39QXG_20201011T042051,0,0.0005423922228422,2018-08,2018-08-20,T39QXG,,,
S2B_MSIL2A_20180815T065729_R063_T39QXG_20201011T021229_0000.jpg,S2B_MSIL2A_20180815T065729_R063_T39QXG_20201011T021229,0,0.0003842736768643,2018-08,2018-08-15,T39QXG,,,
S2B_MSIL2A_20180815T065729_R063_T39QXG_20201011T021229_0001.jpg,S2B_MSIL2A_20180815T065729_R063_T39QXG_20201011T021229,0,0.0003842736768643,2018-08,2018-08-15,T39QXG,,,
S2B_MSIL2A_20180716T065619_R063_T39QXG_20201011T163441_0000.jpg,S2B_MSIL2A_20180716T065619_R063_T39QXG_20201011T163441,0,0.0008200265684058,2018-07,2018-07-16,T39QXG,0.4354408979415893,0.1199859753251075,0.3442471027374267
S2B_MSIL2A_20180716T065619_R063_T39QXG_20201011T163441_0001.jpg,S2B_MSIL2A_20180716T065619_R063_T39QXG_20201011T163441,0,0.0008200265684058,2018-07,2018-07-16,T39QXG,0.4354408979415893,0.1199859753251075,0.3442471027374267
S2B_MSIL2A_20180706T065619_R063_T39QXG_20201011T124309_0000.jpg,S2B_MSIL2A_20180706T065619_R063_T39QXG_20201011T124309,0,0.0044314885061482,2018-07,2018-07-06,T39QXG,0.4354408979415893,0.1199859753251075,0.3442471027374267
S2B_MSIL2A_20180706T065619_R063_T39QXG_20201011T124309_0001.jpg,S2B_MSIL2A_20180706T065619_R063_T39QXG_20201011T124309,0,0.0044314885061482,2018-07,2018-07-06,T39QXG,0.4354408979415893,0.1199859753251075,0.3442471027374267
S2A_MSIL2A_20180701T065621_R063_T39QXG_20201011T104015_0000.jpg,S2A_MSIL2A_20180701T065621_R063_T39QXG_20201011T104015,0,0.2344028634341464,2018-07,2018-07-01,T39QXG,0.4354408979415893,0.1199859753251075,0.3442471027374267
S2A_MSIL2A_20180701T065621_R063_T39QXG_20201011T104015_0001.jpg,S2A_MSIL2A_20180701T065621_R063_T39QXG_20201011T104015,0,0.2344028634341464,2018-07,2018-07-01,T39QXG,0.4354408979415893,0.1199859753251075,0.3442471027374267
S2A_MSIL2A_20190904T065621_R063_T39QXG_20201004T090539_0000.jpg,S2A_MSIL2A_20190904T065621_R063_T39QXG_20201004T090539,1,0.6294823175195776,2019-09,2019-09-04,T39QXG,,,
S2A_MSIL2A_20190904T065621_R063_T39QXG_20201004T090539_0001.jpg,S2A_MSIL2A_20190904T065621_R063_T39QXG_20201004T090539,1,0.6294823175195776,2019-09,2019-09-04,T39QXG,,,
S2A_MSIL2A_20190825T065621_R063_T39QXG_20201005T043538_0000.jpg,S2A_MSIL2A_20190825T065621_R063_T39QXG_20201005T043538,0,0.0134265447004338,2019-08,2019-08-25,T39QXG,0.979488730430603,0.0835130736231803,0.482564628124237
S2A_MSIL2A_20190825T065621_R063_T39QXG_20201005T043538_0001.jpg,S2A_MSIL2A_20190825T065621_R063_T39QXG_20201005T043538,0,0.0134265447004338,2019-08,2019-08-25,T39QXG,0.979488730430603,0.0835130736231803,0.482564628124237
S2A_MSIL2A_20190815T065631_R063_T39QXG_20201005T003451_0000.jpg,S2A_MSIL2A_20190815T065631_R063_T39QXG_20201005T003451,0,0.0062231096605363,2019-08,2019-08-15,T39QXG,0.979488730430603,0.0835130736231803,0.482564628124237
S2A_MSIL2A_20190815T065631_R063_T39QXG_20201005T003451_0001.jpg,S2A_MSIL2A_20190815T065631_R063_T39QXG_20201005T003451,0,0.0062231096605363,2019-08,2019-08-15,T39QXG,0.979488730430603,0.0835130736231803,0.482564628124237
S2B_MSIL2A_20190701T065629_R063_T39QXG_20201005T075203_0000.jpg,S2B_MSIL2A_20190701T065629_R063_T39QXG_20201005T075203,0,0.0045799940274373,2019-07,2019-07-01,T39QXG,,,
S2B_MSIL2A_20190701T065629_R063_T39QXG_20201005T075203_0001.jpg,S2B_MSIL2A_20190701T065629_R063_T39QXG_20201005T075203,0,0.0045799940274373,2019-07,2019-07-01,T39QXG,,,
S2A_MSIL2A_20200928T065651_R063_T39QXG_20201001T020408_0000.jpg,S2A_MSIL2A_20200928T065651_R063_T39QXG_20201001T020408,0,0.0247322876036196,2020-09,2020-09-28,T39QXG,0.9210686683654784,0.1930155158042907,0.6490811109542847
S2A_MSIL2A_20200928T065651_R063_T39QXG_20201001T020408_0001.jpg,S2A_MSIL2A_20200928T065651_R063_T39QXG_20201001T020408,0,0.0247322876036196,2020-09,2020-09-28,T39QXG,0.9210686683654784,0.1930155158042907,0.6490811109542847
S2B_MSIL2A_20200923T065629_R063_T39QXG_20201028T044418_0000.jpg,S2B_MSIL2A_20200923T065629_R063_T39QXG_20201028T044418,0,0.3948274591693084,2020-09,2020-09-23,T39QXG,0.9210686683654784,0.1930155158042907,0.6490811109542847
S2B_MSIL2A_20200923T065629_R063_T39QXG_20201028T044418_0001.jpg,S2B_MSIL2A_20200923T065629_R063_T39QXG_20201028T044418,0,0.3948274591693084,2020-09,2020-09-23,T39QXG,0.9210686683654784,0.1930155158042907,0.6490811109542847
S2A_MSIL2A_20200918T065631_R063_T39QXG_20200921T101042_0000.jpg,S2A_MSIL2A_20200918T065631_R063_T39QXG_20200921T101042,0,0.5389831699241846,2020-09,2020-09-18,T39QXG,0.9210686683654784,0.1930155158042907,0.6490811109542847
S2A_MSIL2A_20200918T065631_R063_T39QXG_20200921T101042_0001.jpg,S2A_MSIL2A_20200918T065631_R063_T39QXG_20200921T101042,0,0.5389831699241846,2020-09,2020-09-18,T39QXG,0.9210686683654784,0.1930155158042907,0.6490811109542847
S2B_MSIL2A_20200913T065629_R063_T39QXG_20201027T093056_0000.jpg,S2B_MSIL2A_20200913T065629_R063_T39QXG_20201027T093056,0,0.010722766485707,2020-09,2020-09-13,T39QXG,0.9210686683654784,0.1930155158042907,0.6490811109542847
S2B_MSIL2A_20200913T065629_R063_T39QXG_20201027T093056_0001.jpg,S2B_MSIL2A_20200913T065629_R063_T39QXG_20201027T093056,0,0.010722766485707,2020-09,2020-09-13,T39QXG,0.9210686683654784,0.1930155158042907,0.6490811109542847
S2A_MSIL2A_20200908T065631_R063_T39QXG_20201027T154720_0000.jpg,S2A_MSIL2A_20200908T065631_R063_T39QXG_20201027T154720,0,0.0122528782541364,2020-09,2020-09-08,T39QXG,0.9210686683654784,0.1930155158042907,0.6490811109542847
S2A_MSIL2A_20200908T065631_R063_T39QXG_20201027T154720_0001.jpg,S2A_MSIL2A_20200908T065631_R063_T39QXG_20201027T154720,0,0.0122528782541364,2020-09,2020-09-08,T39QXG,0.9210686683654784,0.1930155158042907,0.6490811109542847
S2B_MSIL2A_20200804T065629_R063_T39QXG_20200816T035441_0000.jpg,S2B_MSIL2A_20200804T065629_R063_T39QXG_20200816T035441,0,0.0005330765732621,2020-08,2020-08-04,T39QXG,,,
S2B_MSIL2A_20200804T065629_R063_T39QXG_20200816T035441_0001.jpg,S2B_MSIL2A_20200804T065629_R063_T39QXG_20200816T035441,0,0.0005330765732621,2020-08,2020-08-04,T39QXG,,,
S2A_MSIL2A_20200730T065631_R063_T39QXG_20200818T030617_0000.jpg,S2A_MSIL2A_20200730T065631_R063_T39QXG_20200818T030617,0,0.0013566690645242,2020-07,2020-07-30,T39QXG,,,
S2A_MSIL2A_20200730T065631_R063_T39QXG_20200818T030617_0001.jpg,S2A_MSIL2A_20200730T065631_R063_T39QXG_20200818T030617,0,0.0013566690645242,2020-07,2020-07-30,T39QXG,,,
S2B_MSIL2A_20200725T065629_R063_T39QXG_20200817T124238_0000.jpg,S2B_MSIL2A_20200725T065629_R063_T39QXG_20200817T124238,0,0.0028337076604317,2020-07,2020-07-25,T39QXG,,,
S2B_MSIL2A_20200725T065629_R063_T39QXG_20200817T124238_0001.jpg,S2B_MSIL2A_20200725T065629_R063_T39QXG_20200817T124238,0,0.0028337076604317,2020-07,2020-07-25,T39QXG,,,
S2B_MSIL2A_20200715T065629_R063_T39QXG_20200919T085206_0000.jpg,S2B_MSIL2A_20200715T065629_R063_T39QXG_20200919T085206,0,0.0027876849261412,2020-07,2020-07-15,T39QXG,,,
S2B_MSIL2A_20200715T065629_R063_T39QXG_20200919T085206_0001.jpg,S2B_MSIL2A_20200715T065629_R063_T39QXG_20200919T085206,0,0.0027876849261412,2020-07,2020-07-15,T39QXG,,,
S2A_MSIL2A_20200710T065631_R063_T39QXG_20200912T162127_0000.jpg,S2A_MSIL2A_20200710T065631_R063_T39QXG_20200912T162127,0,0.0154642880298371,2020-07,2020-07-10,T39QXG,,,
S2A_MSIL2A_20200710T065631_R063_T39QXG_20200912T162127_0001.jpg,S2A_MSIL2A_20200710T065631_R063_T39QXG_20200912T162127,0,0.0154642880298371,2020-07,2020-07-10,T39QXG,,,
S2A_MSIL2A_20200630T065631_R063_T39QXG_20200824T160716_0000.jpg,S2A_MSIL2A_20200630T065631_R063_T39QXG_20200824T160716,0,0.0004303888615621,2020-06,2020-06-30,T39QXG,,,
S2A_MSIL2A_20200630T065631_R063_T39QXG_20200824T160716_0001.jpg,S2A_MSIL2A_20200630T065631_R063_T39QXG_20200824T160716,0,0.0004303888615621,2020-06,2020-06-30,T39QXG,,,
S2B_MSIL2A_20210928T065649_R063_T39QXG_20210929T000956_0000.jpg,S2B_MSIL2A_20210928T065649_R063_T39QXG_20210929T000956,0,0.2752166767782536,2021-09,2021-09-28,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2B_MSIL2A_20210928T065649_R063_T39QXG_20210929T000956_0001.jpg,S2B_MSIL2A_20210928T065649_R063_T39QXG_20210929T000956,0,0.2752166767782536,2021-09,2021-09-28,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2A_MSIL2A_20210923T065631_R063_T39QXG_20210924T013326_0000.jpg,S2A_MSIL2A_20210923T065631_R063_T39QXG_20210924T013326,0,0.003359050585502,2021-09,2021-09-23,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2A_MSIL2A_20210923T065631_R063_T39QXG_20210924T013326_0001.jpg,S2A_MSIL2A_20210923T065631_R063_T39QXG_20210924T013326,0,0.003359050585502,2021-09,2021-09-23,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2B_MSIL2A_20210918T065619_R063_T39QXG_20210918T182437_0000.jpg,S2B_MSIL2A_20210918T065619_R063_T39QXG_20210918T182437,0,0.6133289506114834,2021-09,2021-09-18,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2B_MSIL2A_20210918T065619_R063_T39QXG_20210918T182437_0001.jpg,S2B_MSIL2A_20210918T065619_R063_T39QXG_20210918T182437,0,0.6133289506114834,2021-09,2021-09-18,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2A_MSIL2A_20210913T065621_R063_T39QXG_20210913T211924_0000.jpg,S2A_MSIL2A_20210913T065621_R063_T39QXG_20210913T211924,0,0.0341093012318283,2021-09,2021-09-13,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2A_MSIL2A_20210913T065621_R063_T39QXG_20210913T211924_0001.jpg,S2A_MSIL2A_20210913T065621_R063_T39QXG_20210913T211924,0,0.0341093012318283,2021-09,2021-09-13,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2B_MSIL2A_20210908T065619_R063_T39QXG_20210908T213712_0000.jpg,S2B_MSIL2A_20210908T065619_R063_T39QXG_20210908T213712,0,0.2294708919580025,2021-09,2021-09-08,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2B_MSIL2A_20210908T065619_R063_T39QXG_20210908T213712_0001.jpg,S2B_MSIL2A_20210908T065619_R063_T39QXG_20210908T213712,0,0.2294708919580025,2021-09,2021-09-08,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2A_MSIL2A_20210903T065621_R063_T39QXG_20210903T164501_0000.jpg,S2A_MSIL2A_20210903T065621_R063_T39QXG_20210903T164501,0,0.0194093362645172,2021-09,2021-09-03,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2A_MSIL2A_20210903T065621_R063_T39QXG_20210903T164501_0001.jpg,S2A_MSIL2A_20210903T065621_R063_T39QXG_20210903T164501,0,0.0194093362645172,2021-09,2021-09-03,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957_0000.jpg,S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957,0,0.0011267620516503,2021-08,2021-08-29,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957_0001.jpg,S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957,0,0.0011267620516503,2021-08,2021-08-29,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101_0000.jpg,S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101,0,0.0005401835131097,2021-08,2021-08-24,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101_0001.jpg,S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101,0,0.0005401835131097,2021-08,2021-08-24,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500_0000.jpg,S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500,0,0.0029516941161707,2021-08,2021-08-19,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500_0001.jpg,S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500,0,0.0029516941161707,2021-08,2021-08-19,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828_0000.jpg,S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828,0,0.0042752238504488,2021-08,2021-08-14,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828_0001.jpg,S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828,0,0.0042752238504488,2021-08,2021-08-14,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443_0000.jpg,S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443,0,0.0818972655941495,2021-08,2021-08-04,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443_0001.jpg,S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443,0,0.0818972655941495,2021-08,2021-08-04,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548_0000.jpg,S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548,0,0.0002000310430534,2021-07,2021-07-30,T39QXG,,,
S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548_0001.jpg,S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548,0,0.0002000310430534,2021-07,2021-07-30,T39QXG,,,
S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413_0000.jpg,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413,0,0.0435193210402083,2021-07,2021-07-25,T39QXG,,,
S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413_0001.jpg,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413,0,0.0435193210402083,2021-07,2021-07-25,T39QXG,,,
S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952_0000.jpg,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952,0,0.0105932461679457,2021-07,2021-07-20,T39QXG,,,
S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952_0001.jpg,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952,0,0.0105932461679457,2021-07,2021-07-20,T39QXG,,,
S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612_0000.jpg,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612,0,0.0011829378163937,2021-06,2021-06-30,T39QXG,,,
S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612_0001.jpg,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612,0,0.0011829378163937,2021-06,2021-06-30,T39QXG,,,
S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859_0000.jpg,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859,0,0.0116125141330746,2022-09,2022-09-28,T39QXG,,,
S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859_0001.jpg,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859,0,0.0116125141330746,2022-09,2022-09-28,T39QXG,,,
S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907_0000.jpg,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907,0,0.0227737245745706,2022-09,2022-09-28,T39QXG,,,
S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907_0001.jpg,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907,0,0.0227737245745706,2022-09,2022-09-28,T39QXG,,,
S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945_0000.jpg,S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945,0,0.128084254971368,2022-09,2022-09-23,T39QXG,,,
S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945_0001.jpg,S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945,0,0.128084254971368,2022-09,2022-09-23,T39QXG,,,
S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152_0000.jpg,S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152,0,0.0464495680271321,2022-09,2022-09-23,T39QXG,,,
S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152_0001.jpg,S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152,0,0.0464495680271321,2022-09,2022-09-23,T39QXG,,,
S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658_0000.jpg,S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658,0,0.0557847444256392,2022-09,2022-09-18,T39QXG,,,
S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658_0001.jpg,S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658,0,0.0557847444256392,2022-09,2022-09-18,T39QXG,,,
S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927_0000.jpg,S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927,0,0.2263003787573361,2022-09,2022-09-18,T39QXG,,,
S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927_0001.jpg,S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927,0,0.2263003787573361,2022-09,2022-09-18,T39QXG,,,
S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436_0000.jpg,S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436,0,0.0074555011076107,2022-09,2022-09-13,T39QXG,,,
S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436_0001.jpg,S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436,0,0.0074555011076107,2022-09,2022-09-13,T39QXG,,,
S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218_0000.jpg,S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218,0,0.0069808884619941,2022-09,2022-09-13,T39QXG,,,
S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218_0001.jpg,S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218,0,0.0069808884619941,2022-09,2022-09-13,T39QXG,,,
S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036_0000.jpg,S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036,0,0.0226476666741999,2022-09,2022-09-08,T39QXG,,,
S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036_0001.jpg,S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036,0,0.0226476666741999,2022-09,2022-09-08,T39QXG,,,
S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254_0000.jpg,S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254,0,0.0083413058959506,2022-09,2022-09-03,T39QXG,,,
S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254_0001.jpg,S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254,0,0.0083413058959506,2022-09,2022-09-03,T39QXG,,,
S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121_0000.jpg,S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121,0,0.0100104454283495,2022-08,2022-08-29,T39QXG,,,
