fai_mean,datetime,rednir_mean,valid_px,rednir_std,ndwi_mean,kd490,scene_id,ndwi_std,tile,flh,fai_std,chlor_a,sst,year,month,season,hab_label
0.0414163842797279,2019-08-30 06:56:29.024000+00:00,0.8874102234840393,16384,0.0,-0.1731252521276474,,S2B_MSIL2A_20190830T065629_R063_T39QXG_20201005T065706,0.0,S2B_MSIL2A_20190830T065629_R063_T39QXG_20201005T065706_0000.jpg,,7.450580596923828e-09,,,2019,8,summer,0
0.0414163842797279,2019-08-30 06:56:29.024000+00:00,0.8874102234840393,16384,0.0,-0.1731252521276474,,S2B_MSIL2A_20190830T065629_R063_T39QXG_20201005T065706,0.0,S2B_MSIL2A_20190830T065629_R063_T39QXG_20201005T065706_0001.jpg,,7.450580596923828e-09,,,2019,8,summer,0
0.0466688647866249,2019-08-25 06:56:21.024000+00:00,0.9066040515899658,16384,1.788139343261719e-07,-0.1611194759607315,0.1034,S2A_MSIL2A_20190825T065621_R063_T39QXG_20201005T043538,0.0,S2A_MSIL2A_20190825T065621_R063_T39QXG_20201005T043538_0000.jpg,0.100123,7.450580596923828e-09,1.04291,25.22,2019,8,summer,0
0.0466688647866249,2019-08-25 06:56:21.024000+00:00,0.9066040515899658,16384,1.788139343261719e-07,-0.1611194759607315,0.1034,S2A_MSIL2A_20190825T065621_R063_T39QXG_20201005T043538,0.0,S2A_MSIL2A_20190825T065621_R063_T39QXG_20201005T043538_0001.jpg,0.100123,7.450580596923828e-09,1.04291,25.22,2019,8,summer,0
0.0450688600540161,2019-08-20 06:56:29.024000+00:00,0.9432661533355712,16384,2.384185791015625e-07,-0.1312259137630462,,S2B_MSIL2A_20190820T065629_R063_T39QXG_20201005T024629,1.4901161193847656e-08,S2B_MSIL2A_20190820T065629_R063_T39QXG_20201005T024629_0000.jpg,,0.0,,,2019,8,summer,0
0.0450688600540161,2019-08-20 06:56:29.024000+00:00,0.9432661533355712,16384,2.384185791015625e-07,-0.1312259137630462,,S2B_MSIL2A_20190820T065629_R063_T39QXG_20201005T024629,1.4901161193847656e-08,S2B_MSIL2A_20190820T065629_R063_T39QXG_20201005T024629_0001.jpg,,0.0,,,2019,8,summer,0
0.0436918139457702,2019-08-15 06:56:31.024000+00:00,0.9187584519386292,16384,5.960464477539064e-08,-0.1516757309436798,0.0494,S2A_MSIL2A_20190815T065631_R063_T39QXG_20201005T003451,1.4901161193847656e-08,S2A_MSIL2A_20190815T065631_R063_T39QXG_20201005T003451_0000.jpg,,0.0,0.245151,25.1883,2019,8,summer,0
0.0436918139457702,2019-08-15 06:56:31.024000+00:00,0.9187584519386292,16384,5.960464477539064e-08,-0.1516757309436798,0.0494,S2A_MSIL2A_20190815T065631_R063_T39QXG_20201005T003451,1.4901161193847656e-08,S2A_MSIL2A_20190815T065631_R063_T39QXG_20201005T003451_0001.jpg,,0.0,0.245151,25.1883,2019,8,summer,0
0.044839322566986,2019-08-10 06:56:29.024000+00:00,0.9297323226928712,16384,0.0,-0.1452402770519256,,S2B_MSIL2A_20190810T065629_R063_T39QXG_20201004T224711,1.4901161193847656e-08,S2B_MSIL2A_20190810T065629_R063_T39QXG_20201004T224711_0000.jpg,,0.0,,,2019,8,summer,0
0.044839322566986,2019-08-10 06:56:29.024000+00:00,0.9297323226928712,16384,0.0,-0.1452402770519256,,S2B_MSIL2A_20190810T065629_R063_T39QXG_20201004T224711,1.4901161193847656e-08,S2B_MSIL2A_20190810T065629_R063_T39QXG_20201004T224711_0001.jpg,,0.0,,,2019,8,summer,0
0.0421966910362243,2019-08-05 06:56:31.024000+00:00,0.9017276763916016,16384,0.0,-0.1603191047906875,,S2A_MSIL2A_20190805T065631_R063_T39QXG_20201004T203752,0.0,S2A_MSIL2A_20190805T065631_R063_T39QXG_20201004T203752_0000.jpg,,0.0,,,2019,8,summer,0
0.0421966910362243,2019-08-05 06:56:31.024000+00:00,0.9017276763916016,16384,0.0,-0.1603191047906875,,S2A_MSIL2A_20190805T065631_R063_T39QXG_20201004T203752,0.0,S2A_MSIL2A_20190805T065631_R063_T39QXG_20201004T203752_0001.jpg,,0.0,,,2019,8,summer,0
0.0470622777938842,2019-07-26 06:56:31.024000+00:00,0.931516408920288,16384,2.384185791015625e-07,-0.1444757282733917,,S2A_MSIL2A_20190726T065631_R063_T39QXG_20201106T015556,2.9802322387695312e-08,S2A_MSIL2A_20190726T065631_R063_T39QXG_20201106T015556_0000.jpg,,0.0,,,2019,7,summer,0
0.0470622777938842,2019-07-26 06:56:31.024000+00:00,0.931516408920288,16384,2.384185791015625e-07,-0.1444757282733917,,S2A_MSIL2A_20190726T065631_R063_T39QXG_20201106T015556,2.9802322387695312e-08,S2A_MSIL2A_20190726T065631_R063_T39QXG_20201106T015556_0001.jpg,,0.0,,,2019,7,summer,0
0.0436262115836143,2019-07-21 06:56:29.024000+00:00,0.943362295627594,16384,0.0,-0.1280093491077423,,S2B_MSIL2A_20190721T065629_R063_T39QXG_20201005T173638,2.9802322387695312e-08,S2B_MSIL2A_20190721T065629_R063_T39QXG_20201005T173638_0000.jpg,,7.450580596923828e-09,,25.055,2019,7,summer,0
0.0436262115836143,2019-07-21 06:56:29.024000+00:00,0.943362295627594,16384,0.0,-0.1280093491077423,,S2B_MSIL2A_20190721T065629_R063_T39QXG_20201005T173638,2.9802322387695312e-08,S2B_MSIL2A_20190721T065629_R063_T39QXG_20201005T173638_0001.jpg,,7.450580596923828e-09,,25.055,2019,7,summer,0
0.0439803376793861,2019-07-16 06:56:31.024000+00:00,0.8966570496559143,16384,5.960464477539064e-08,-0.1681413799524307,,S2A_MSIL2A_20190716T065631_R063_T39QXG_20201005T144731,2.9802322387695312e-08,S2A_MSIL2A_20190716T065631_R063_T39QXG_20201005T144731_0000.jpg,,7.450580596923828e-09,,,2019,7,summer,0
0.0439803376793861,2019-07-16 06:56:31.024000+00:00,0.8966570496559143,16384,5.960464477539064e-08,-0.1681413799524307,,S2A_MSIL2A_20190716T065631_R063_T39QXG_20201005T144731,2.9802322387695312e-08,S2A_MSIL2A_20190716T065631_R063_T39QXG_20201005T144731_0001.jpg,,7.450580596923828e-09,,,2019,7,summer,0
0.0396590232849121,2019-07-11 06:56:29.024000+00:00,0.8823511600494385,16384,5.960464477539064e-08,-0.1740116328001022,,S2B_MSIL2A_20190711T065629_R063_T39QXG_20201005T123514,1.4901161193847656e-08,S2B_MSIL2A_20190711T065629_R063_T39QXG_20201005T123514_0000.jpg,,0.0,,,2019,7,summer,0
0.0396590232849121,2019-07-11 06:56:29.024000+00:00,0.8823511600494385,16384,5.960464477539064e-08,-0.1740116328001022,,S2B_MSIL2A_20190711T065629_R063_T39QXG_20201005T123514,1.4901161193847656e-08,S2B_MSIL2A_20190711T065629_R063_T39QXG_20201005T123514_0001.jpg,,0.0,,,2019,7,summer,0
0.0414557456970214,2019-07-06 06:56:31.024000+00:00,0.8915929198265076,16384,0.0,-0.1692305505275726,,S2A_MSIL2A_20190706T065631_R063_T39QXG_20201005T095940,2.9802322387695312e-08,S2A_MSIL2A_20190706T065631_R063_T39QXG_20201005T095940_0000.jpg,,0.0,,,2019,7,summer,0
0.0414557456970214,2019-07-06 06:56:31.024000+00:00,0.8915929198265076,16384,0.0,-0.1692305505275726,,S2A_MSIL2A_20190706T065631_R063_T39QXG_20201005T095940,2.9802322387695312e-08,S2A_MSIL2A_20190706T065631_R063_T39QXG_20201005T095940_0001.jpg,,0.0,,,2019,7,summer,0
0.0423934459686279,2019-07-01 06:56:29.024000+00:00,0.8929404616355896,16384,1.788139343261719e-07,-0.1705730110406875,0.05196,S2B_MSIL2A_20190701T065629_R063_T39QXG_20201005T075203,1.4901161193847656e-08,S2B_MSIL2A_20190701T065629_R063_T39QXG_20201005T075203_0000.jpg,0.071008,0.0,0.323953,25.8267,2019,7,summer,0
0.0423934459686279,2019-07-01 06:56:29.024000+00:00,0.8929404616355896,16384,1.788139343261719e-07,-0.1705730110406875,0.05196,S2B_MSIL2A_20190701T065629_R063_T39QXG_20201005T075203,1.4901161193847656e-08,S2B_MSIL2A_20190701T065629_R063_T39QXG_20201005T075203_0001.jpg,0.071008,0.0,0.323953,25.8267,2019,7,summer,0
