tile,scene_id,hab_label,p_tab,month_key,date_key,region_key,frcnn_r50,frcnn_mb,frcnn_ssd
S2A_MSIL2A_20190815T065631_R063_T39QXG_20201005T003451_0000.jpg,S2A_MSIL2A_20190815T065631_R063_T39QXG_20201005T003451,0,0.0491739181347164,2019-08,2019-08-15,T39QXG,0.979488730430603,0.0835130736231803,0.482564628124237
S2A_MSIL2A_20190815T065631_R063_T39QXG_20201005T003451_0001.jpg,S2A_MSIL2A_20190815T065631_R063_T39QXG_20201005T003451,0,0.0491739181347164,2019-08,2019-08-15,T39QXG,0.979488730430603,0.0835130736231803,0.482564628124237
S2B_MSIL2A_20190701T065629_R063_T39QXG_20201005T075203_0000.jpg,S2B_MSIL2A_20190701T065629_R063_T39QXG_20201005T075203,0,0.0091922074499443,2019-07,2019-07-01,T39QXG,,,
S2B_MSIL2A_20190701T065629_R063_T39QXG_20201005T075203_0001.jpg,S2B_MSIL2A_20190701T065629_R063_T39QXG_20201005T075203,0,0.0091922074499443,2019-07,2019-07-01,T39QXG,,,
S2A_MSIL2A_20200928T065651_R063_T39QXG_20201001T020408_0000.jpg,S2A_MSIL2A_20200928T065651_R063_T39QXG_20201001T020408,0,0.4747457581693422,2020-09,2020-09-28,T39QXG,0.9210686683654784,0.1930155158042907,0.6490811109542847
S2A_MSIL2A_20200928T065651_R063_T39QXG_20201001T020408_0001.jpg,S2A_MSIL2A_20200928T065651_R063_T39QXG_20201001T020408,0,0.4747457581693422,2020-09,2020-09-28,T39QXG,0.9210686683654784,0.1930155158042907,0.6490811109542847
S2B_MSIL2A_20200923T065629_R063_T39QXG_20201028T044418_0000.jpg,S2B_MSIL2A_20200923T065629_R063_T39QXG_20201028T044418,0,0.4730629326384623,2020-09,2020-09-23,T39QXG,0.9210686683654784,0.1930155158042907,0.6490811109542847
S2B_MSIL2A_20200923T065629_R063_T39QXG_20201028T044418_0001.jpg,S2B_MSIL2A_20200923T065629_R063_T39QXG_20201028T044418,0,0.4730629326384623,2020-09,2020-09-23,T39QXG,0.9210686683654784,0.1930155158042907,0.6490811109542847
S2A_MSIL2A_20200918T065631_R063_T39QXG_20200921T101042_0000.jpg,S2A_MSIL2A_20200918T065631_R063_T39QXG_20200921T101042,0,0.3499375580617779,2020-09,2020-09-18,T39QXG,0.9210686683654784,0.1930155158042907,0.6490811109542847
S2A_MSIL2A_20200918T065631_R063_T39QXG_20200921T101042_0001.jpg,S2A_MSIL2A_20200918T065631_R063_T39QXG_20200921T101042,0,0.3499375580617779,2020-09,2020-09-18,T39QXG,0.9210686683654784,0.1930155158042907,0.6490811109542847
S2B_MSIL2A_20200913T065629_R063_T39QXG_20201027T093056_0000.jpg,S2B_MSIL2A_20200913T065629_R063_T39QXG_20201027T093056,0,0.3390899357891785,2020-09,2020-09-13,T39QXG,0.9210686683654784,0.1930155158042907,0.6490811109542847
S2B_MSIL2A_20200913T065629_R063_T39QXG_20201027T093056_0001.jpg,S2B_MSIL2A_20200913T065629_R063_T39QXG_20201027T093056,0,0.3390899357891785,2020-09,2020-09-13,T39QXG,0.9210686683654784,0.1930155158042907,0.6490811109542847
S2A_MSIL2A_20200908T065631_R063_T39QXG_20201027T154720_0000.jpg,S2A_MSIL2A_20200908T065631_R063_T39QXG_20201027T154720,0,0.2108542307075426,2020-09,2020-09-08,T39QXG,0.9210686683654784,0.1930155158042907,0.6490811109542847
S2A_MSIL2A_20200908T065631_R063_T39QXG_20201027T154720_0001.jpg,S2A_MSIL2A_20200908T065631_R063_T39QXG_20201027T154720,0,0.2108542307075426,2020-09,2020-09-08,T39QXG,0.9210686683654784,0.1930155158042907,0.6490811109542847
S2B_MSIL2A_20200804T065629_R063_T39QXG_20200816T035441_0000.jpg,S2B_MSIL2A_20200804T065629_R063_T39QXG_20200816T035441,0,0.0689390761950663,2020-08,2020-08-04,T39QXG,,,
S2B_MSIL2A_20200804T065629_R063_T39QXG_20200816T035441_0001.jpg,S2B_MSIL2A_20200804T065629_R063_T39QXG_20200816T035441,0,0.0689390761950663,2020-08,2020-08-04,T39QXG,,,
S2A_MSIL2A_20200730T065631_R063_T39QXG_20200818T030617_0000.jpg,S2A_MSIL2A_20200730T065631_R063_T39QXG_20200818T030617,0,0.0101333917891738,2020-07,2020-07-30,T39QXG,,,
S2A_MSIL2A_20200730T065631_R063_T39QXG_20200818T030617_0001.jpg,S2A_MSIL2A_20200730T065631_R063_T39QXG_20200818T030617,0,0.0101333917891738,2020-07,2020-07-30,T39QXG,,,
S2B_MSIL2A_20200725T065629_R063_T39QXG_20200817T124238_0000.jpg,S2B_MSIL2A_20200725T065629_R063_T39QXG_20200817T124238,0,0.0073311144740881,2020-07,2020-07-25,T39QXG,,,
S2B_MSIL2A_20200725T065629_R063_T39QXG_20200817T124238_0001.jpg,S2B_MSIL2A_20200725T065629_R063_T39QXG_20200817T124238,0,0.0073311144740881,2020-07,2020-07-25,T39QXG,,,
S2B_MSIL2A_20200715T065629_R063_T39QXG_20200919T085206_0000.jpg,S2B_MSIL2A_20200715T065629_R063_T39QXG_20200919T085206,0,0.0081501439859177,2020-07,2020-07-15,T39QXG,,,
S2B_MSIL2A_20200715T065629_R063_T39QXG_20200919T085206_0001.jpg,S2B_MSIL2A_20200715T065629_R063_T39QXG_20200919T085206,0,0.0081501439859177,2020-07,2020-07-15,T39QXG,,,
S2A_MSIL2A_20200710T065631_R063_T39QXG_20200912T162127_0000.jpg,S2A_MSIL2A_20200710T065631_R063_T39QXG_20200912T162127,0,0.0085294997672034,2020-07,2020-07-10,T39QXG,,,
S2A_MSIL2A_20200710T065631_R063_T39QXG_20200912T162127_0001.jpg,S2A_MSIL2A_20200710T065631_R063_T39QXG_20200912T162127,0,0.0085294997672034,2020-07,2020-07-10,T39QXG,,,
S2A_MSIL2A_20200630T065631_R063_T39QXG_20200824T160716_0000.jpg,S2A_MSIL2A_20200630T065631_R063_T39QXG_20200824T160716,0,0.0026794207241086,2020-06,2020-06-30,T39QXG,,,
S2A_MSIL2A_20200630T065631_R063_T39QXG_20200824T160716_0001.jpg,S2A_MSIL2A_20200630T065631_R063_T39QXG_20200824T160716,0,0.0026794207241086,2020-06,2020-06-30,T39QXG,,,
S2B_MSIL2A_20210928T065649_R063_T39QXG_20210929T000956_0000.jpg,S2B_MSIL2A_20210928T065649_R063_T39QXG_20210929T000956,0,0.3303130423109913,2021-09,2021-09-28,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2B_MSIL2A_20210928T065649_R063_T39QXG_20210929T000956_0001.jpg,S2B_MSIL2A_20210928T065649_R063_T39QXG_20210929T000956,0,0.3303130423109913,2021-09,2021-09-28,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2A_MSIL2A_20210923T065631_R063_T39QXG_20210924T013326_0000.jpg,S2A_MSIL2A_20210923T065631_R063_T39QXG_20210924T013326,0,0.3707411049888354,2021-09,2021-09-23,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2A_MSIL2A_20210923T065631_R063_T39QXG_20210924T013326_0001.jpg,S2A_MSIL2A_20210923T065631_R063_T39QXG_20210924T013326,0,0.3707411049888354,2021-09,2021-09-23,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2B_MSIL2A_20210918T065619_R063_T39QXG_20210918T182437_0000.jpg,S2B_MSIL2A_20210918T065619_R063_T39QXG_20210918T182437,0,0.401097828638335,2021-09,2021-09-18,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2B_MSIL2A_20210918T065619_R063_T39QXG_20210918T182437_0001.jpg,S2B_MSIL2A_20210918T065619_R063_T39QXG_20210918T182437,0,0.401097828638335,2021-09,2021-09-18,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2A_MSIL2A_20210913T065621_R063_T39QXG_20210913T211924_0000.jpg,S2A_MSIL2A_20210913T065621_R063_T39QXG_20210913T211924,0,0.2286341664375403,2021-09,2021-09-13,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2A_MSIL2A_20210913T065621_R063_T39QXG_20210913T211924_0001.jpg,S2A_MSIL2A_20210913T065621_R063_T39QXG_20210913T211924,0,0.2286341664375403,2021-09,2021-09-13,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2B_MSIL2A_20210908T065619_R063_T39QXG_20210908T213712_0000.jpg,S2B_MSIL2A_20210908T065619_R063_T39QXG_20210908T213712,0,0.2449906528919855,2021-09,2021-09-08,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2B_MSIL2A_20210908T065619_R063_T39QXG_20210908T213712_0001.jpg,S2B_MSIL2A_20210908T065619_R063_T39QXG_20210908T213712,0,0.2449906528919855,2021-09,2021-09-08,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2A_MSIL2A_20210903T065621_R063_T39QXG_20210903T164501_0000.jpg,S2A_MSIL2A_20210903T065621_R063_T39QXG_20210903T164501,0,0.2274550072649196,2021-09,2021-09-03,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2A_MSIL2A_20210903T065621_R063_T39QXG_20210903T164501_0001.jpg,S2A_MSIL2A_20210903T065621_R063_T39QXG_20210903T164501,0,0.2274550072649196,2021-09,2021-09-03,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957_0000.jpg,S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957,0,0.0462150075685756,2021-08,2021-08-29,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957_0001.jpg,S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957,0,0.0462150075685756,2021-08,2021-08-29,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101_0000.jpg,S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101,0,0.0378183224476958,2021-08,2021-08-24,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101_0001.jpg,S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101,0,0.0378183224476958,2021-08,2021-08-24,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500_0000.jpg,S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500,0,0.0408225022849,2021-08,2021-08-19,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500_0001.jpg,S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500,0,0.0408225022849,2021-08,2021-08-19,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828_0000.jpg,S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828,0,0.0462739243460638,2021-08,2021-08-14,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828_0001.jpg,S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828,0,0.0462739243460638,2021-08,2021-08-14,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443_0000.jpg,S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443,0,0.1505528675236239,2021-08,2021-08-04,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443_0001.jpg,S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443,0,0.1505528675236239,2021-08,2021-08-04,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548_0000.jpg,S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548,0,0.0184161700682063,2021-07,2021-07-30,T39QXG,,,
S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548_0001.jpg,S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548,0,0.0184161700682063,2021-07,2021-07-30,T39QXG,,,
S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413_0000.jpg,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413,0,0.0078562548356576,2021-07,2021-07-25,T39QXG,,,
S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413_0001.jpg,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413,0,0.0078562548356576,2021-07,2021-07-25,T39QXG,,,
S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952_0000.jpg,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952,0,0.0072524710182248,2021-07,2021-07-20,T39QXG,,,
S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952_0001.jpg,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952,0,0.0072524710182248,2021-07,2021-07-20,T39QXG,,,
S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612_0000.jpg,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612,0,0.0017745074261048,2021-06,2021-06-30,T39QXG,,,
S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612_0001.jpg,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612,0,0.0017745074261048,2021-06,2021-06-30,T39QXG,,,
S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859_0000.jpg,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859,0,0.1690126019154419,2022-09,2022-09-28,T39QXG,,,
S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859_0001.jpg,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859,0,0.1690126019154419,2022-09,2022-09-28,T39QXG,,,
S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907_0000.jpg,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907,0,0.2123041768243015,2022-09,2022-09-28,T39QXG,,,
S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907_0001.jpg,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907,0,0.2123041768243015,2022-09,2022-09-28,T39QXG,,,
S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945_0000.jpg,S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945,0,0.1197280820925358,2022-09,2022-09-23,T39QXG,,,
S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945_0001.jpg,S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945,0,0.1197280820925358,2022-09,2022-09-23,T39QXG,,,
S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152_0000.jpg,S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152,0,0.1711934882912056,2022-09,2022-09-23,T39QXG,,,
S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152_0001.jpg,S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152,0,0.1711934882912056,2022-09,2022-09-23,T39QXG,,,
S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658_0000.jpg,S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658,0,0.1200674995200517,2022-09,2022-09-18,T39QXG,,,
S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658_0001.jpg,S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658,0,0.1200674995200517,2022-09,2022-09-18,T39QXG,,,
S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927_0000.jpg,S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927,0,0.1666540801566249,2022-09,2022-09-18,T39QXG,,,
S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927_0001.jpg,S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927,0,0.1666540801566249,2022-09,2022-09-18,T39QXG,,,
S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436_0000.jpg,S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436,0,0.0943501926078127,2022-09,2022-09-13,T39QXG,,,
S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436_0001.jpg,S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436,0,0.0943501926078127,2022-09,2022-09-13,T39QXG,,,
S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218_0000.jpg,S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218,0,0.1215809152508075,2022-09,2022-09-13,T39QXG,,,
S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218_0001.jpg,S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218,0,0.1215809152508075,2022-09,2022-09-13,T39QXG,,,
S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036_0000.jpg,S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036,0,0.0819852185598819,2022-09,2022-09-08,T39QXG,,,
S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036_0001.jpg,S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036,0,0.0819852185598819,2022-09,2022-09-08,T39QXG,,,
S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254_0000.jpg,S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254,0,0.0804937041890203,2022-09,2022-09-03,T39QXG,,,
S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254_0001.jpg,S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254,0,0.0804937041890203,2022-09,2022-09-03,T39QXG,,,
S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121_0000.jpg,S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121,0,0.0097867826986791,2022-08,2022-08-29,T39QXG,,,
