fai_mean,datetime,rednir_mean,valid_px,rednir_std,ndwi_mean,kd490,scene_id,ndwi_std,tile,flh,fai_std,chlor_a,year,month,season,hab_label
0.0475147739052772,2021-09-03 06:56:21.024000+00:00,0.9252168536186218,16384,1.1920928955078125e-07,-0.1482071727514267,0.0554667,S2A_MSIL2A_20210903T065621_R063_T39QXG_20210903T164501,0.0,S2A_MSIL2A_20210903T065621_R063_T39QXG_20210903T164501_0000.jpg,0.16818,7.450580596923828e-09,0.221893,2021,9,autumn,0
0.0475147739052772,2021-09-03 06:56:21.024000+00:00,0.9252168536186218,16384,1.1920928955078125e-07,-0.1482071727514267,0.0554667,S2A_MSIL2A_20210903T065621_R063_T39QXG_20210903T164501,0.0,S2A_MSIL2A_20210903T065621_R063_T39QXG_20210903T164501_0001.jpg,0.16818,7.450580596923828e-09,0.221893,2021,9,autumn,0
0.044950820505619,2021-08-29 06:56:19.024000+00:00,0.9159308075904846,16384,5.960464477539064e-08,-0.1530115604400634,0.0554667,S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957,0.0,S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957_0000.jpg,0.16818,7.450580596923828e-09,0.221893,2021,8,summer,0
0.044950820505619,2021-08-29 06:56:19.024000+00:00,0.9159308075904846,16384,5.960464477539064e-08,-0.1530115604400634,0.0554667,S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957,0.0,S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957_0001.jpg,0.16818,7.450580596923828e-09,0.221893,2021,8,summer,0
0.0465967431664466,2021-08-24 06:56:21.024000+00:00,0.9249182343482972,16384,0.0,-0.1470452100038528,0.0496,S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101,0.0,S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101_0000.jpg,0.15645,7.450580596923828e-09,0.191344,2021,8,summer,0
0.0465967431664466,2021-08-24 06:56:21.024000+00:00,0.9249182343482972,16384,0.0,-0.1470452100038528,0.0496,S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101,0.0,S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101_0001.jpg,0.15645,7.450580596923828e-09,0.191344,2021,8,summer,0
0.0410950779914855,2021-08-19 06:56:19.024000+00:00,0.8972957134246826,16384,1.788139343261719e-07,-0.1611744612455368,0.0496,S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500,0.0,S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500_0000.jpg,,0.0,0.128509,2021,8,summer,0
0.0410950779914855,2021-08-19 06:56:19.024000+00:00,0.8972957134246826,16384,1.788139343261719e-07,-0.1611744612455368,0.0496,S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500,0.0,S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500_0001.jpg,,0.0,0.128509,2021,8,summer,0
0.0505704879760742,2021-08-14 06:56:31.024000+00:00,0.9285696148872375,16384,1.1920928955078125e-07,-0.1530180871486663,0.0496,S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828,0.0,S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828_0000.jpg,,0.0,0.128509,2021,8,summer,0
0.0505704879760742,2021-08-14 06:56:31.024000+00:00,0.9285696148872375,16384,1.1920928955078125e-07,-0.1530180871486663,0.0496,S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828,0.0,S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828_0001.jpg,,0.0,0.128509,2021,8,summer,0
0.0432918071746826,2021-08-09 06:56:29.024000+00:00,0.920388162136078,16384,5.960464477539064e-08,-0.1464491784572601,,S2B_MSIL2A_20210809T065629_R063_T39QXG_20210809T164727,0.0,S2B_MSIL2A_20210809T065629_R063_T39QXG_20210809T164727_0000.jpg,,0.0,,2021,8,summer,0
0.0432918071746826,2021-08-09 06:56:29.024000+00:00,0.920388162136078,16384,5.960464477539064e-08,-0.1464491784572601,,S2B_MSIL2A_20210809T065629_R063_T39QXG_20210809T164727,0.0,S2B_MSIL2A_20210809T065629_R063_T39QXG_20210809T164727_0001.jpg,,0.0,,2021,8,summer,0
0.044314719736576,2021-08-04 06:56:31.024000+00:00,0.8905991911888123,16384,5.960464477539064e-08,-0.1743947714567184,0.1158,S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443,2.9802322387695312e-08,S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443_0000.jpg,0.1862,7.450580596923828e-09,1.25599,2021,8,summer,0
0.044314719736576,2021-08-04 06:56:31.024000+00:00,0.8905991911888123,16384,5.960464477539064e-08,-0.1743947714567184,0.1158,S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443,2.9802322387695312e-08,S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443_0001.jpg,0.1862,7.450580596923828e-09,1.25599,2021,8,summer,0
0.0426426157355308,2021-07-30 06:56:29.024000+00:00,0.8977594971656799,16384,0.0,-0.1609268337488174,0.1158,S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548,0.0,S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548_0000.jpg,0.1862,7.450580596923828e-09,1.25599,2021,7,summer,0
0.0426426157355308,2021-07-30 06:56:29.024000+00:00,0.8977594971656799,16384,0.0,-0.1609268337488174,0.1158,S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548,0.0,S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548_0001.jpg,0.1862,7.450580596923828e-09,1.25599,2021,7,summer,0
0.0488065481185913,2021-07-25 06:56:31.024000+00:00,0.9388868808746338,16384,1.1920928955078125e-07,-0.1369273960590362,0.0744,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413,2.9802322387695312e-08,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413_0000.jpg,0.0993299,0.0,0.575363,2021,7,summer,0
0.0488065481185913,2021-07-25 06:56:31.024000+00:00,0.9388868808746338,16384,1.1920928955078125e-07,-0.1369273960590362,0.0744,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413,2.9802322387695312e-08,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413_0001.jpg,0.0993299,0.0,0.575363,2021,7,summer,0
0.0492786765098571,2021-07-20 06:56:29.024000+00:00,0.9628384113311768,16384,1.788139343261719e-07,-0.1184482648968696,0.0744,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952,7.450580596923828e-09,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952_0000.jpg,0.0993299,0.0,0.575363,2021,7,summer,0
0.0492786765098571,2021-07-20 06:56:29.024000+00:00,0.9628384113311768,16384,1.788139343261719e-07,-0.1184482648968696,0.0744,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952,7.450580596923828e-09,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952_0001.jpg,0.0993299,0.0,0.575363,2021,7,summer,0
0.0478032827377319,2021-07-05 06:56:21.024000+00:00,0.8996896147727966,16384,5.960464477539064e-08,-0.1720549911260604,,S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453,1.4901161193847656e-08,S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453_0000.jpg,,0.0,,2021,7,summer,0
0.0478032827377319,2021-07-05 06:56:21.024000+00:00,0.8996896147727966,16384,5.960464477539064e-08,-0.1720549911260604,,S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453,1.4901161193847656e-08,S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453_0001.jpg,,0.0,,2021,7,summer,0
0.0405311360955238,2021-06-30 06:56:29.024000+00:00,0.9199657440185548,16384,0.0,-0.1408806145191192,0.0588,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612,2.9802322387695312e-08,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612_0000.jpg,0.38544,7.450580596923828e-09,0.40209,2021,6,summer,0
0.0405311360955238,2021-06-30 06:56:29.024000+00:00,0.9199657440185548,16384,0.0,-0.1408806145191192,0.0588,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612,2.9802322387695312e-08,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612_0001.jpg,0.38544,7.450580596923828e-09,0.40209,2021,6,summer,0
