tile,scene_id,hab_label,p_tab,month_key,date_key,region_key,frcnn_r50,frcnn_mb,frcnn_ssd
S2A_MSIL2A_20190318T065621_R063_T39QXG_20201007T074707_0000.jpg,S2A_MSIL2A_20190318T065621_R063_T39QXG_20201007T074707,1,0.065673135755687,2019-03,2019-03-18,T39QXG,,,
S2A_MSIL2A_20190815T065631_R063_T39QXG_20201005T003451_0000.jpg,S2A_MSIL2A_20190815T065631_R063_T39QXG_20201005T003451,1,0.704102279105143,2019-08,2019-08-15,T39QXG,0.979488730430603,0.0835130736231803,0.482564628124237
S2A_MSIL2A_20190825T065621_R063_T39QXG_20201005T043538_0000.jpg,S2A_MSIL2A_20190825T065621_R063_T39QXG_20201005T043538,1,0.6212190092692054,2019-08,2019-08-25,T39QXG,0.979488730430603,0.0835130736231803,0.482564628124237
S2A_MSIL2A_20190904T065621_R063_T39QXG_20201004T090539_0000.jpg,S2A_MSIL2A_20190904T065621_R063_T39QXG_20201004T090539,1,0.7713767848687021,2019-09,2019-09-04,T39QXG,,,
S2A_MSIL2A_20200102T070301_R063_T39QXG_20201002T215142_0000.jpg,S2A_MSIL2A_20200102T070301_R063_T39QXG_20201002T215142,1,0.8321132834144739,2020-01,2020-01-02,T39QXG,,,
S2A_MSIL2A_20200112T070241_R063_T39QXG_20201002T173508_0000.jpg,S2A_MSIL2A_20200112T070241_R063_T39QXG_20201002T173508,0,0.2064716531218929,2020-01,2020-01-12,T39QXG,,,
S2A_MSIL2A_20200122T070201_R063_T39QXG_20201002T050518_0000.jpg,S2A_MSIL2A_20200122T070201_R063_T39QXG_20201002T050518,1,0.5448466423226783,2020-01,2020-01-22,T39QXG,,,
S2A_MSIL2A_20200201T070111_R063_T39QXG_20200930T073942_0000.jpg,S2A_MSIL2A_20200201T070111_R063_T39QXG_20200930T073942,0,0.4452393364189673,2020-02,2020-02-01,T39QXG,,,
S2A_MSIL2A_20200221T065911_R063_T39QXG_20200927T132322_0000.jpg,S2A_MSIL2A_20200221T065911_R063_T39QXG_20200927T132322,0,0.8341909079968137,2020-02,2020-02-21,T39QXG,,,
S2A_MSIL2A_20200302T065801_R063_T39QXG_20200926T020245_0000.jpg,S2A_MSIL2A_20200302T065801_R063_T39QXG_20200926T020245,1,0.1782517579338642,2020-03,2020-03-02,T39QXG,0.983535647392273,0.366296648979187,0.7602150440216064
S2A_MSIL2A_20200312T065651_R063_T39QXG_20201006T204613_0000.jpg,S2A_MSIL2A_20200312T065651_R063_T39QXG_20201006T204613,0,0.0616832874062271,2020-03,2020-03-12,T39QXG,0.983535647392273,0.366296648979187,0.7602150440216064
S2A_MSIL2A_20200322T065621_R063_T39QXG_20201014T192405_0000.jpg,S2A_MSIL2A_20200322T065621_R063_T39QXG_20201014T192405,0,0.3640079642969108,2020-03,2020-03-22,T39QXG,0.983535647392273,0.366296648979187,0.7602150440216064
S2A_MSIL2A_20200630T065631_R063_T39QXG_20200824T160716_0000.jpg,S2A_MSIL2A_20200630T065631_R063_T39QXG_20200824T160716,1,0.4140980558464754,2020-06,2020-06-30,T39QXG,,,
S2A_MSIL2A_20200710T065631_R063_T39QXG_20200912T162127_0000.jpg,S2A_MSIL2A_20200710T065631_R063_T39QXG_20200912T162127,0,0.4958884768771762,2020-07,2020-07-10,T39QXG,,,
S2A_MSIL2A_20200730T065631_R063_T39QXG_20200818T030617_0000.jpg,S2A_MSIL2A_20200730T065631_R063_T39QXG_20200818T030617,1,0.6230043024444036,2020-07,2020-07-30,T39QXG,,,
S2A_MSIL2A_20200908T065631_R063_T39QXG_20201027T154720_0000.jpg,S2A_MSIL2A_20200908T065631_R063_T39QXG_20201027T154720,0,0.4732991275695747,2020-09,2020-09-08,T39QXG,0.8037088513374329,0.1738042682409286,0.521290972828865
S2A_MSIL2A_20200918T065631_R063_T39QXG_20200921T101042_0000.jpg,S2A_MSIL2A_20200918T065631_R063_T39QXG_20200921T101042,1,0.460652328387521,2020-09,2020-09-18,T39QXG,0.8037088513374329,0.1738042682409286,0.521290972828865
S2A_MSIL2A_20200928T065651_R063_T39QXG_20201001T020408_0000.jpg,S2A_MSIL2A_20200928T065651_R063_T39QXG_20201001T020408,1,0.520781758537698,2020-09,2020-09-28,T39QXG,0.8037088513374329,0.1738042682409286,0.521290972828865
S2A_MSIL2A_20210116T070231_R063_T39QXG_20210116T213026_0000.jpg,S2A_MSIL2A_20210116T070231_R063_T39QXG_20210116T213026,0,0.4511808820265794,2021-01,2021-01-16,T39QXG,,,
S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017_0000.jpg,S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017,1,0.7016610835729878,2021-01,2021-01-26,T39QXG,,,
S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018_0000.jpg,S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018,0,0.4594906297495384,2021-02,2021-02-05,T39QXG,0.9747042655944824,0.4642395973205566,0.8190670013427734
S2A_MSIL2A_20210215T065951_R063_T39QXG_20210215T202348_0000.jpg,S2A_MSIL2A_20210215T065951_R063_T39QXG_20210215T202348,0,0.3715576212808754,2021-02,2021-02-15,T39QXG,0.9747042655944824,0.4642395973205566,0.8190670013427734
S2A_MSIL2A_20210225T065851_R063_T39QXG_20210225T181931_0000.jpg,S2A_MSIL2A_20210225T065851_R063_T39QXG_20210225T181931,1,0.5864759708850209,2021-02,2021-02-25,T39QXG,0.9747042655944824,0.4642395973205566,0.8190670013427734
S2A_MSIL2A_20210307T065731_R063_T39QXG_20210307T203727_0000.jpg,S2A_MSIL2A_20210307T065731_R063_T39QXG_20210307T203727,0,0.4333756672408128,2021-03,2021-03-07,T39QXG,,,
S2A_MSIL2A_20210317T065621_R063_T39QXG_20210317T221928_0000.jpg,S2A_MSIL2A_20210317T065621_R063_T39QXG_20210317T221928,0,0.3660110054339929,2021-03,2021-03-17,T39QXG,,,
S2A_MSIL2A_20210327T065621_R063_T39QXG_20210327T193611_0000.jpg,S2A_MSIL2A_20210327T065621_R063_T39QXG_20210327T193611,0,0.2936192359111942,2021-03,2021-03-27,T39QXG,,,
S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413_0000.jpg,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413,0,0.5869706987662925,2021-07,2021-07-25,T39QXG,,,
S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443_0000.jpg,S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443,1,0.5413863479546878,2021-08,2021-08-04,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828_0000.jpg,S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828,0,0.6066184437050547,2021-08,2021-08-14,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101_0000.jpg,S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101,0,0.557576977359784,2021-08,2021-08-24,T39QXG,0.5055291652679443,0.2209579199552536,0.4078102111816406
S2A_MSIL2A_20210903T065621_R063_T39QXG_20210903T164501_0000.jpg,S2A_MSIL2A_20210903T065621_R063_T39QXG_20210903T164501,0,0.4869381581964915,2021-09,2021-09-03,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2A_MSIL2A_20210913T065621_R063_T39QXG_20210913T211924_0000.jpg,S2A_MSIL2A_20210913T065621_R063_T39QXG_20210913T211924,0,0.5430893799594269,2021-09,2021-09-13,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2A_MSIL2A_20210923T065631_R063_T39QXG_20210924T013326_0000.jpg,S2A_MSIL2A_20210923T065631_R063_T39QXG_20210924T013326,1,0.5960071391793947,2021-09,2021-09-23,T39QXG,0.7133057117462158,0.2669180035591125,0.352856695652008
S2A_MSIL2A_20220210T070031_R063_T39QXG_20220221T065843_0000.jpg,S2A_MSIL2A_20220210T070031_R063_T39QXG_20220221T065843,1,0.2023376139070418,2022-02,2022-02-10,T39QXG,,,
S2A_MSIL2A_20220302T065811_R063_T39QXG_20220304T043204_0000.jpg,S2A_MSIL2A_20220302T065811_R063_T39QXG_20220304T043204,1,0.156224587305896,2022-03,2022-03-02,T39QXG,0.9047715961933136,0.22729635983705515,0.5571782737970352
S2A_MSIL2A_20220302T065811_R063_T39QXG_20240528T164922_0000.jpg,S2A_MSIL2A_20220302T065811_R063_T39QXG_20240528T164922,1,0.0925497779477863,2022-03,2022-03-02,T39QXG,0.9047715961933136,0.22729635983705515,0.5571782737970352
S2A_MSIL2A_20220312T065701_R063_T39QXG_20220312T225303_0000.jpg,S2A_MSIL2A_20220312T065701_R063_T39QXG_20220312T225303,1,0.1051160955400273,2022-03,2022-03-12,T39QXG,0.9047715961933136,0.22729635983705515,0.5571782737970352
S2A_MSIL2A_20220312T065701_R063_T39QXG_20240523T070747_0000.jpg,S2A_MSIL2A_20220312T065701_R063_T39QXG_20240523T070747,1,0.0628524249753512,2022-03,2022-03-12,T39QXG,0.9047715961933136,0.22729635983705515,0.5571782737970352
S2A_MSIL2A_20220322T065631_R063_T39QXG_20220322T215023_0000.jpg,S2A_MSIL2A_20220322T065631_R063_T39QXG_20220322T215023,0,0.1140183164002375,2022-03,2022-03-22,T39QXG,0.9047715961933136,0.22729635983705515,0.5571782737970352
S2A_MSIL2A_20220322T065631_R063_T39QXG_20240522T141858_0000.jpg,S2A_MSIL2A_20220322T065631_R063_T39QXG_20240522T141858,0,0.0683699286089307,2022-03,2022-03-22,T39QXG,0.9047715961933136,0.22729635983705515,0.5571782737970352
S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726_0000.jpg,S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726,1,0.2436174047624806,2022-08,2022-08-19,T39QXG,,,
S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827_0000.jpg,S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827,1,0.1920381787552024,2022-08,2022-08-19,T39QXG,,,
S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205_0000.jpg,S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205,0,0.2030812046139959,2022-08,2022-08-29,T39QXG,,,
S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121_0000.jpg,S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121,0,0.143340843422288,2022-08,2022-08-29,T39QXG,,,
S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036_0000.jpg,S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036,0,0.1619015447669666,2022-09,2022-09-08,T39QXG,,,
S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927_0000.jpg,S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927,0,0.3139727497817222,2022-09,2022-09-18,T39QXG,,,
S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658_0000.jpg,S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658,0,0.2049206886827196,2022-09,2022-09-18,T39QXG,,,
S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907_0000.jpg,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907,1,0.4034366927949144,2022-09,2022-09-28,T39QXG,,,
S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859_0000.jpg,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859,1,0.3050331569356711,2022-09,2022-09-28,T39QXG,,,
S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309_0000.jpg,S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309,1,0.972560126896701,2023-02,2023-02-05,T39QXG,0.9583857953548431,0.2776758447289467,0.6928673684597015
S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535_0000.jpg,S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535,1,0.9158796489489424,2023-02,2023-02-05,T39QXG,0.9583857953548431,0.2776758447289467,0.6928673684597015
S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301_0000.jpg,S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301,0,0.3449652782511058,2023-02,2023-02-25,T39QXG,0.9583857953548431,0.2776758447289467,0.6928673684597015
S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902_0000.jpg,S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902,1,0.2047394023080594,2023-03,2023-03-07,T39QXG,,,
S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413_0000.jpg,S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413,1,0.1472641495373692,2023-03,2023-03-07,T39QXG,,,
S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717_0000.jpg,S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717,0,0.0071878911623408,2023-03,2023-03-17,T39QXG,,,
S2A_MSIL2A_20230824T065631_R063_T39QXG_20230824T150407_0000.jpg,S2A_MSIL2A_20230824T065631_R063_T39QXG_20230824T150407,1,0.2687075543667636,2023-08,2023-08-24,T39QXG,0.9530699253082277,0.2128881514072418,0.5799945592880249
S2A_MSIL2A_20230824T065631_R063_T39QXG_20241025T152112_0000.jpg,S2A_MSIL2A_20230824T065631_R063_T39QXG_20241025T152112,1,0.1961941401089729,2023-08,2023-08-24,T39QXG,0.9530699253082277,0.2128881514072418,0.5799945592880249
S2A_MSIL2A_20230903T065631_R063_T39QXG_20230903T134044_0000.jpg,S2A_MSIL2A_20230903T065631_R063_T39QXG_20230903T134044,0,0.1603888566487327,2023-09,2023-09-03,T39QXG,0.9698286056518556,0.2929335236549377,0.7035166025161743
S2A_MSIL2A_20230903T065631_R063_T39QXG_20241030T165920_0000.jpg,S2A_MSIL2A_20230903T065631_R063_T39QXG_20241030T165920,0,0.1124609929963281,2023-09,2023-09-03,T39QXG,0.9698286056518556,0.2929335236549377,0.7035166025161743
S2A_MSIL2A_20230913T065631_R063_T39QXG_20230913T132300_0000.jpg,S2A_MSIL2A_20230913T065631_R063_T39QXG_20230913T132300,1,0.2127146211919325,2023-09,2023-09-13,T39QXG,0.9698286056518556,0.2929335236549377,0.7035166025161743
S2A_MSIL2A_20230913T065631_R063_T39QXG_20241027T165012_0000.jpg,S2A_MSIL2A_20230913T065631_R063_T39QXG_20241027T165012,1,0.1183622583456351,2023-09,2023-09-13,T39QXG,0.9698286056518556,0.2929335236549377,0.7035166025161743
S2A_MSIL2A_20230923T065621_R063_T39QXG_20230923T121348_0000.jpg,S2A_MSIL2A_20230923T065621_R063_T39QXG_20230923T121348,1,0.1836467201626427,2023-09,2023-09-23,T39QXG,0.9698286056518556,0.2929335236549377,0.7035166025161743
S2A_MSIL2A_20230923T065621_R063_T39QXG_20241028T071613_0000.jpg,S2A_MSIL2A_20230923T065621_R063_T39QXG_20241028T071613,1,0.1120631848219328,2023-09,2023-09-23,T39QXG,0.9698286056518556,0.2929335236549377,0.7035166025161743
S2A_MSIL2A_20240101T070301_R063_T39QXG_20240101T114458_0000.jpg,S2A_MSIL2A_20240101T070301_R063_T39QXG_20240101T114458,0,0.3511423541356238,2024-01,2024-01-01,T39QXG,,,
S2A_MSIL2A_20240111T070241_R063_T39QXG_20240111T113149_0000.jpg,S2A_MSIL2A_20240111T070241_R063_T39QXG_20240111T113149,1,0.4687945233980315,2024-01,2024-01-11,T39QXG,,,
S2A_MSIL2A_20240121T070211_R063_T39QXG_20240121T131026_0000.jpg,S2A_MSIL2A_20240121T070211_R063_T39QXG_20240121T131026,1,0.416593081071165,2024-01,2024-01-21,T39QXG,,,
S2A_MSIL2A_20240210T070031_R063_T39QXG_20240210T111914_0000.jpg,S2A_MSIL2A_20240210T070031_R063_T39QXG_20240210T111914,1,0.4206924045873595,2024-02,2024-02-10,T39QXG,0.7692483067512512,0.1802629232406616,0.4030987918376922
S2A_MSIL2A_20240220T065921_R063_T39QXG_20240220T112915_0000.jpg,S2A_MSIL2A_20240220T065921_R063_T39QXG_20240220T112915,0,0.3479983310143714,2024-02,2024-02-20,T39QXG,0.7692483067512512,0.1802629232406616,0.4030987918376922
S2A_MSIL2A_20240301T065821_R063_T39QXG_20240301T115335_0000.jpg,S2A_MSIL2A_20240301T065821_R063_T39QXG_20240301T115335,0,0.3600359887342654,2024-03,2024-03-01,T39QXG,0.9673443734645844,0.28668493032455444,0.5738705694675446
S2A_MSIL2A_20240311T065701_R063_T39QXG_20240311T150535_0000.jpg,S2A_MSIL2A_20240311T065701_R063_T39QXG_20240311T150535,1,0.3514182475973644,2024-03,2024-03-11,T39QXG,0.9673443734645844,0.28668493032455444,0.5738705694675446
S2A_MSIL2A_20240321T065621_R063_T39QXG_20240321T122014_0000.jpg,S2A_MSIL2A_20240321T065621_R063_T39QXG_20240321T122014,0,0.2194997973035419,2024-03,2024-03-21,T39QXG,0.9673443734645844,0.28668493032455444,0.5738705694675446
S2A_MSIL2A_20240619T065631_R063_T39QXG_20240619T131334_0000.jpg,S2A_MSIL2A_20240619T065631_R063_T39QXG_20240619T131334,1,0.5713268797096769,2024-06,2024-06-19,T39QXG,0.8265953660011292,0.2020796686410904,0.4341848194599151
S2A_MSIL2A_20240719T065621_R063_T39QXG_20240719T132007_0000.jpg,S2A_MSIL2A_20240719T065621_R063_T39QXG_20240719T132007,1,0.5453968903299944,2024-07,2024-07-19,T39QXG,0.8564781546592712,0.1454531550407409,0.6385074853897095
S2A_MSIL2A_20240808T065621_R063_T39QXG_20240808T130850_0000.jpg,S2A_MSIL2A_20240808T065621_R063_T39QXG_20240808T130850,1,0.7585566973802286,2024-08,2024-08-08,T39QXG,,,
S2A_MSIL2A_20240828T065621_R063_T39QXG_20240828T121854_0000.jpg,S2A_MSIL2A_20240828T065621_R063_T39QXG_20240828T121854,0,0.5056352741544854,2024-08,2024-08-28,T39QXG,,,
S2A_MSIL2A_20240907T065621_R063_T39QXG_20240907T115459_0000.jpg,S2A_MSIL2A_20240907T065621_R063_T39QXG_20240907T115459,0,0.4780828441078014,2024-09,2024-09-07,T39QXG,,,
S2A_MSIL2A_20240927T065641_R063_T39QXG_20240927T112652_0000.jpg,S2A_MSIL2A_20240927T065641_R063_T39QXG_20240927T112652,1,0.6625316588112938,2024-09,2024-09-27,T39QXG,,,
S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152_0000.jpg,S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152,1,0.4542637626507109,2024-12,2024-12-26,T39QXG,0.955583930015564,0.3407657146453857,0.6122208833694458
S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308_0000.jpg,S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308,1,0.4754353135903592,2025-01,2025-01-05,T39QXG,0.9443804323673248,0.28692610561847687,0.5654884725809097
S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359_0000.jpg,S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359,1,0.4683248251739059,2025-01,2025-01-15,T39QXG,0.9443804323673248,0.28692610561847687,0.5654884725809097
S2B_MSIL2A_20170731T065619_R063_T39QXG_20210210T172720_0000.jpg,S2B_MSIL2A_20170731T065619_R063_T39QXG_20210210T172720,1,0.436166637163638,2017-07,2017-07-31,T39QXG,,,
S2B_MSIL2A_20170820T065619_R063_T39QXG_20201015T042237_0000.jpg,S2B_MSIL2A_20170820T065619_R063_T39QXG_20201015T042237,0,0.4211006128073691,2017-08,2017-08-20,T39QXG,0.5074470043182373,0.22889361530542368,0.47315514087677
S2B_MSIL2A_20170909T065619_R063_T39QXG_20210201T223815_0000.jpg,S2B_MSIL2A_20170909T065619_R063_T39QXG_20210201T223815,1,0.5637064603578306,2017-09,2017-09-09,T39QXG,,,
S2B_MSIL2A_20171228T070259_R063_T39QXG_20201014T170056_0000.jpg,S2B_MSIL2A_20171228T070259_R063_T39QXG_20201014T170056,1,0.6372235914849196,2017-12,2017-12-28,T39QXG,,,
S2B_MSIL2A_20180107T070249_R063_T39QXG_20201014T040002_0000.jpg,S2B_MSIL2A_20180107T070249_R063_T39QXG_20201014T040002,0,0.6081508796604428,2018-01,2018-01-07,T39QXG,0.9553364515304564,0.1341497153043747,0.4333246350288391
S2B_MSIL2A_20180117T070219_R063_T39QXG_20201014T062903_0000.jpg,S2B_MSIL2A_20180117T070219_R063_T39QXG_20201014T062903,0,0.7485129048987782,2018-01,2018-01-17,T39QXG,0.9553364515304564,0.1341497153043747,0.4333246350288391
S2B_MSIL2A_20180127T070139_R063_T39QXG_20201014T091640_0000.jpg,S2B_MSIL2A_20180127T070139_R063_T39QXG_20201014T091640,1,0.6735058309664816,2018-01,2018-01-27,T39QXG,0.9553364515304564,0.1341497153043747,0.4333246350288391
S2B_MSIL2A_20180216T065929_R063_T39QXG_20201013T220228_0000.jpg,S2B_MSIL2A_20180216T065929_R063_T39QXG_20201013T220228,0,0.4980086983022875,2018-02,2018-02-16,T39QXG,,,
S2B_MSIL2A_20180226T065829_R063_T39QXG_20201104T154320_0000.jpg,S2B_MSIL2A_20180226T065829_R063_T39QXG_20201104T154320,1,1.0,2018-02,2018-02-26,T39QXG,,,
S2B_MSIL2A_20180308T065719_R063_T39QXG_20201013T080744_0000.jpg,S2B_MSIL2A_20180308T065719_R063_T39QXG_20201013T080744,0,0.4802555956423855,2018-03,2018-03-08,T39QXG,0.8830333948135376,0.2754085610310236,0.5622045695781708
S2B_MSIL2A_20180318T065619_R063_T39QXG_20201013T105007_0000.jpg,S2B_MSIL2A_20180318T065619_R063_T39QXG_20201013T105007,0,0.2929533797763272,2018-03,2018-03-18,T39QXG,0.8830333948135376,0.2754085610310236,0.5622045695781708
S2B_MSIL2A_20180328T065919_R063_T39QXG_20201013T154107_0000.jpg,S2B_MSIL2A_20180328T065919_R063_T39QXG_20201013T154107,0,0.3516408579867923,2018-03,2018-03-28,T39QXG,0.8830333948135376,0.2754085610310236,0.5622045695781708
S2B_MSIL2A_20180706T065619_R063_T39QXG_20201011T124309_0000.jpg,S2B_MSIL2A_20180706T065619_R063_T39QXG_20201011T124309,0,0.5142933730956332,2018-07,2018-07-06,T39QXG,0.4354408979415893,0.1199859753251075,0.3442471027374267
