fai_mean,datetime,rednir_mean,valid_px,rednir_std,ndwi_mean,kd490,scene_id,ndwi_std,tile,flh,fai_std,chlor_a,sst,year,month,season,hab_label
0.0382557213306427,2019-02-26 06:58:41.024000+00:00,0.8793370723724365,16384,5.960464477539064e-08,-0.179624393582344,0.0732667,S2A_MSIL2A_20190226T065841_R063_T39QXG_20201007T204648,2.9802322387695312e-08,S2A_MSIL2A_20190226T065841_R063_T39QXG_20201007T204648_0000.jpg,0.415105,0.0,0.561704,27.5767,2019,2,winter,0
0.0382557213306427,2019-02-26 06:58:41.024000+00:00,0.8793370723724365,16384,5.960464477539064e-08,-0.179624393582344,0.0732667,S2A_MSIL2A_20190226T065841_R063_T39QXG_20201007T204648,2.9802322387695312e-08,S2A_MSIL2A_20190226T065841_R063_T39QXG_20201007T204648_0001.jpg,0.415105,0.0,0.561704,27.5767,2019,2,winter,0
0.032334417104721,2019-02-21 06:59:19.024000+00:00,0.8644731044769287,16384,1.1920928955078125e-07,-0.1803121566772461,0.0649333,S2B_MSIL2A_20190221T065919_R063_T39QXG_20201007T191341,0.0,S2B_MSIL2A_20190221T065919_R063_T39QXG_20201007T191341_0000.jpg,0.157725,0.0,0.361142,27.5483,2019,2,winter,0
0.032334417104721,2019-02-21 06:59:19.024000+00:00,0.8644731044769287,16384,1.1920928955078125e-07,-0.1803121566772461,0.0649333,S2B_MSIL2A_20190221T065919_R063_T39QXG_20201007T191341,0.0,S2B_MSIL2A_20190221T065919_R063_T39QXG_20201007T191341_0001.jpg,0.157725,0.0,0.361142,27.5483,2019,2,winter,0
0.0372524559497833,2019-02-11 07:00:19.024000+00:00,0.9027758240699768,16384,5.960464477539064e-08,-0.152270957827568,0.0695333,S2B_MSIL2A_20190211T070019_R063_T39QXG_20201007T155653,0.0,S2B_MSIL2A_20190211T070019_R063_T39QXG_20201007T155653_0000.jpg,0.385327,0.0,0.518341,26.7283,2019,2,winter,0
0.0372524559497833,2019-02-11 07:00:19.024000+00:00,0.9027758240699768,16384,5.960464477539064e-08,-0.152270957827568,0.0695333,S2B_MSIL2A_20190211T070019_R063_T39QXG_20201007T155653,0.0,S2B_MSIL2A_20190211T070019_R063_T39QXG_20201007T155653_0001.jpg,0.385327,0.0,0.518341,26.7283,2019,2,winter,0
0.033193439245224,2019-02-06 07:00:51.024000+00:00,0.8752240538597107,16384,5.960464477539064e-08,-0.1797331124544143,0.0794,S2A_MSIL2A_20190206T070051_R063_T39QXG_20201007T142408,0.0,S2A_MSIL2A_20190206T070051_R063_T39QXG_20201007T142408_0000.jpg,0.363,0.0,0.648246,26.305,2019,2,winter,0
0.033193439245224,2019-02-06 07:00:51.024000+00:00,0.8752240538597107,16384,5.960464477539064e-08,-0.1797331124544143,0.0794,S2A_MSIL2A_20190206T070051_R063_T39QXG_20201007T142408,0.0,S2A_MSIL2A_20190206T070051_R063_T39QXG_20201007T142408_0001.jpg,0.363,0.0,0.648246,26.305,2019,2,winter,0
0.0402852520346641,2019-02-01 07:01:19.024000+00:00,0.9206400513648988,16384,5.960464477539064e-08,-0.1506991684436798,0.0654,S2B_MSIL2A_20190201T070119_R063_T39QXG_20201029T235440,1.4901161193847656e-08,S2B_MSIL2A_20190201T070119_R063_T39QXG_20201029T235440_0000.jpg,0.0998117,7.450580596923828e-09,0.394505,26.6167,2019,2,winter,0
0.0402852520346641,2019-02-01 07:01:19.024000+00:00,0.9206400513648988,16384,5.960464477539064e-08,-0.1506991684436798,0.0654,S2B_MSIL2A_20190201T070119_R063_T39QXG_20201029T235440,1.4901161193847656e-08,S2B_MSIL2A_20190201T070119_R063_T39QXG_20201029T235440_0001.jpg,0.0998117,7.450580596923828e-09,0.394505,26.6167,2019,2,winter,0
0.0376590192317962,2019-01-27 07:01:41.024000+00:00,0.9243353009223938,16384,1.1920928955078125e-07,-0.1282726675271988,0.0654,S2A_MSIL2A_20190127T070141_R063_T39QXG_20201008T050026,0.0,S2A_MSIL2A_20190127T070141_R063_T39QXG_20201008T050026_0000.jpg,0.0998117,0.0,0.394505,26.6167,2019,1,winter,0
0.0376590192317962,2019-01-27 07:01:41.024000+00:00,0.9243353009223938,16384,1.1920928955078125e-07,-0.1282726675271988,0.0654,S2A_MSIL2A_20190127T070141_R063_T39QXG_20201008T050026,0.0,S2A_MSIL2A_20190127T070141_R063_T39QXG_20201008T050026_0001.jpg,0.0998117,0.0,0.394505,26.6167,2019,1,winter,0
0.0355081856250762,2019-01-22 07:02:09.024000+00:00,0.8920534253120422,16384,1.1920928955078125e-07,-0.1638188660144806,0.0806,S2B_MSIL2A_20190122T070209_R063_T39QXG_20201008T034450,2.9802322387695312e-08,S2B_MSIL2A_20190122T070209_R063_T39QXG_20201008T034450_0000.jpg,0.356923,0.0,0.656402,26.6533,2019,1,winter,0
0.0355081856250762,2019-01-22 07:02:09.024000+00:00,0.8920534253120422,16384,1.1920928955078125e-07,-0.1638188660144806,0.0806,S2B_MSIL2A_20190122T070209_R063_T39QXG_20201008T034450,2.9802322387695312e-08,S2B_MSIL2A_20190122T070209_R063_T39QXG_20201008T034450_0001.jpg,0.356923,0.0,0.656402,26.6533,2019,1,winter,0
0.0428130850195884,2019-01-17 07:02:21.024000+00:00,0.90726637840271,16384,1.1920928955078125e-07,-0.1612901389598846,0.0806,S2A_MSIL2A_20190117T070221_R063_T39QXG_20201008T021414,2.9802322387695312e-08,S2A_MSIL2A_20190117T070221_R063_T39QXG_20201008T021414_0000.jpg,0.356923,7.450580596923828e-09,0.656402,26.6533,2019,1,winter,0
0.0428130850195884,2019-01-17 07:02:21.024000+00:00,0.90726637840271,16384,1.1920928955078125e-07,-0.1612901389598846,0.0806,S2A_MSIL2A_20190117T070221_R063_T39QXG_20201008T021414,2.9802322387695312e-08,S2A_MSIL2A_20190117T070221_R063_T39QXG_20201008T021414_0001.jpg,0.356923,7.450580596923828e-09,0.656402,26.6533,2019,1,winter,0
0.0137180685997009,2019-01-12 07:02:39.024000+00:00,0.95287424325943,16384,5.960464477539064e-08,-0.0571427904069423,0.0782,S2B_MSIL2A_20190112T070239_R063_T39QXG_20201008T005855,0.0,S2B_MSIL2A_20190112T070239_R063_T39QXG_20201008T005855_0000.jpg,0.184245,0.0,0.620326,26.49,2019,1,winter,0
0.0137180685997009,2019-01-12 07:02:39.024000+00:00,0.95287424325943,16384,5.960464477539064e-08,-0.0571427904069423,0.0782,S2B_MSIL2A_20190112T070239_R063_T39QXG_20201008T005855,0.0,S2B_MSIL2A_20190112T070239_R063_T39QXG_20201008T005855_0001.jpg,0.184245,0.0,0.620326,26.49,2019,1,winter,0
0.0377835929393768,2019-01-07 07:02:51.024000+00:00,0.8884379863739014,16384,5.960464477539064e-08,-0.1672562807798385,0.0747,S2A_MSIL2A_20190107T070251_R063_T39QXG_20201007T232849,2.9802322387695312e-08,S2A_MSIL2A_20190107T070251_R063_T39QXG_20201007T232849_0000.jpg,0.26695,0.0,0.58144,27.48,2019,1,winter,0
0.0377835929393768,2019-01-07 07:02:51.024000+00:00,0.8884379863739014,16384,5.960464477539064e-08,-0.1672562807798385,0.0747,S2A_MSIL2A_20190107T070251_R063_T39QXG_20201007T232849,2.9802322387695312e-08,S2A_MSIL2A_20190107T070251_R063_T39QXG_20201007T232849_0001.jpg,0.26695,0.0,0.58144,27.48,2019,1,winter,0
