fai_mean,datetime,rednir_mean,valid_px,rednir_std,ndwi_mean,kd490,scene_id,ndwi_std,tile,flh,fai_std,chlor_a,sst,year,month,season,hab_label
0.0327114462852478,2020-01-27 07:01:39.024000+00:00,0.8785390257835388,16384,1.788139343261719e-07,-0.1711483001708984,0.0565333,S2B_MSIL2A_20200127T070139_R063_T39QXG_20201002T124936,0.0,S2B_MSIL2A_20200127T070139_R063_T39QXG_20201002T124936_0000.jpg,,0.0,0.260516,27.53,2020,1,winter,0
0.0327114462852478,2020-01-27 07:01:39.024000+00:00,0.8785390257835388,16384,1.788139343261719e-07,-0.1711483001708984,0.0565333,S2B_MSIL2A_20200127T070139_R063_T39QXG_20201002T124936,0.0,S2B_MSIL2A_20200127T070139_R063_T39QXG_20201002T124936_0001.jpg,,0.0,0.260516,27.53,2020,1,winter,0
0.0314458906650543,2020-01-22 07:02:01.024000+00:00,0.8923852443695068,16384,1.788139343261719e-07,-0.1606215536594391,0.0746,S2A_MSIL2A_20200122T070201_R063_T39QXG_20201002T050518,1.4901161193847656e-08,S2A_MSIL2A_20200122T070201_R063_T39QXG_20201002T050518_0000.jpg,,0.0,0.588291,27.7817,2020,1,winter,0
0.0314458906650543,2020-01-22 07:02:01.024000+00:00,0.8923852443695068,16384,1.788139343261719e-07,-0.1606215536594391,0.0746,S2A_MSIL2A_20200122T070201_R063_T39QXG_20201002T050518,1.4901161193847656e-08,S2A_MSIL2A_20200122T070201_R063_T39QXG_20201002T050518_0001.jpg,,0.0,0.588291,27.7817,2020,1,winter,0
0.0283704996109008,2020-01-17 07:02:19.024000+00:00,0.8769283890724182,16384,1.1920928955078125e-07,-0.1733408719301223,0.0746,S2B_MSIL2A_20200117T070219_R063_T39QXG_20201002T195630,1.4901161193847656e-08,S2B_MSIL2A_20200117T070219_R063_T39QXG_20201002T195630_0000.jpg,,0.0,0.588291,27.7817,2020,1,winter,0
0.0283704996109008,2020-01-17 07:02:19.024000+00:00,0.8769283890724182,16384,1.1920928955078125e-07,-0.1733408719301223,0.0746,S2B_MSIL2A_20200117T070219_R063_T39QXG_20201002T195630,1.4901161193847656e-08,S2B_MSIL2A_20200117T070219_R063_T39QXG_20201002T195630_0001.jpg,,0.0,0.588291,27.7817,2020,1,winter,0
0.0242262184619903,2020-01-12 07:02:41.024000+00:00,0.8597285747528076,16384,5.960464477539064e-08,-0.1830983310937881,0.045,S2A_MSIL2A_20200112T070241_R063_T39QXG_20201002T173508,1.4901161193847656e-08,S2A_MSIL2A_20200112T070241_R063_T39QXG_20201002T173508_0000.jpg,0.11497,0.0,0.225162,28.1517,2020,1,winter,0
0.0242262184619903,2020-01-12 07:02:41.024000+00:00,0.8597285747528076,16384,5.960464477539064e-08,-0.1830983310937881,0.045,S2A_MSIL2A_20200112T070241_R063_T39QXG_20201002T173508,1.4901161193847656e-08,S2A_MSIL2A_20200112T070241_R063_T39QXG_20201002T173508_0001.jpg,0.11497,0.0,0.225162,28.1517,2020,1,winter,0
0.0315180420875549,2020-01-07 07:02:49.024000+00:00,0.8867989182472229,16384,1.1920928955078125e-07,-0.1646648347377777,0.0578667,S2B_MSIL2A_20200107T070249_R063_T39QXG_20201029T121541,0.0,S2B_MSIL2A_20200107T070249_R063_T39QXG_20201029T121541_0000.jpg,0.330983,0.0,0.387999,28.7967,2020,1,winter,0
0.0315180420875549,2020-01-07 07:02:49.024000+00:00,0.8867989182472229,16384,1.1920928955078125e-07,-0.1646648347377777,0.0578667,S2B_MSIL2A_20200107T070249_R063_T39QXG_20201029T121541,0.0,S2B_MSIL2A_20200107T070249_R063_T39QXG_20201029T121541_0001.jpg,0.330983,0.0,0.387999,28.7967,2020,1,winter,0
0.0392688512802124,2020-01-02 07:03:01.024000+00:00,0.9258394837379456,16384,5.960464477539064e-08,-0.1424114406108856,0.0578667,S2A_MSIL2A_20200102T070301_R063_T39QXG_20201002T215142,1.4901161193847656e-08,S2A_MSIL2A_20200102T070301_R063_T39QXG_20201002T215142_0000.jpg,0.330983,0.0,0.387999,28.7967,2020,1,winter,0
0.0392688512802124,2020-01-02 07:03:01.024000+00:00,0.9258394837379456,16384,5.960464477539064e-08,-0.1424114406108856,0.0578667,S2A_MSIL2A_20200102T070301_R063_T39QXG_20201002T215142,1.4901161193847656e-08,S2A_MSIL2A_20200102T070301_R063_T39QXG_20201002T215142_0001.jpg,0.330983,0.0,0.387999,28.7967,2020,1,winter,0
