fai_mean,datetime,rednir_mean,valid_px,rednir_std,ndwi_mean,kd490,scene_id,ndwi_std,tile,flh,fai_std,chlor_a,year,month,season,hab_label
0.0385311245918273,2021-02-05 07:00:51.024000+00:00,0.8935603499412537,16384,5.960464477539064e-08,-0.1685052663087844,0.0704,S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018,0.0,S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018_0000.jpg,0.3834,0.0,0.499068,2021,2,winter,0
0.0385311245918273,2021-02-05 07:00:51.024000+00:00,0.8935603499412537,16384,5.960464477539064e-08,-0.1685052663087844,0.0704,S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018,0.0,S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018_0001.jpg,0.3834,0.0,0.499068,2021,2,winter,0
0.0352262258529663,2021-01-31 07:01:19.024000+00:00,0.8897483944892883,16384,1.1920928955078125e-07,-0.1653699576854705,0.1446,S2B_MSIL2A_20210131T070119_R063_T39QXG_20210201T152028,2.9802322387695312e-08,S2B_MSIL2A_20210131T070119_R063_T39QXG_20210201T152028_0000.jpg,0.613948,0.0,1.7707,2021,1,winter,1
0.0352262258529663,2021-01-31 07:01:19.024000+00:00,0.8897483944892883,16384,1.1920928955078125e-07,-0.1653699576854705,0.1446,S2B_MSIL2A_20210131T070119_R063_T39QXG_20210201T152028,2.9802322387695312e-08,S2B_MSIL2A_20210131T070119_R063_T39QXG_20210201T152028_0001.jpg,0.613948,0.0,1.7707,2021,1,winter,1
0.0420131459832191,2021-01-26 07:01:51.024000+00:00,0.9169623851776124,16384,1.788139343261719e-07,-0.1558305919170379,0.1446,S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017,1.4901161193847656e-08,S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017_0000.jpg,0.613948,7.450580596923828e-09,1.7707,2021,1,winter,1
0.0420131459832191,2021-01-26 07:01:51.024000+00:00,0.9169623851776124,16384,1.788139343261719e-07,-0.1558305919170379,0.1446,S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017,1.4901161193847656e-08,S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017_0001.jpg,0.613948,7.450580596923828e-09,1.7707,2021,1,winter,1
0.0388393402099609,2021-01-21 07:02:09.024000+00:00,0.907214879989624,16384,2.384185791015625e-07,-0.1487130969762802,0.0879,S2B_MSIL2A_20210121T070209_R063_T39QXG_20210122T122053,0.0,S2B_MSIL2A_20210121T070209_R063_T39QXG_20210122T122053_0000.jpg,0.190025,0.0,0.775485,2021,1,winter,0
0.0388393402099609,2021-01-21 07:02:09.024000+00:00,0.907214879989624,16384,2.384185791015625e-07,-0.1487130969762802,0.0879,S2B_MSIL2A_20210121T070209_R063_T39QXG_20210122T122053,0.0,S2B_MSIL2A_20210121T070209_R063_T39QXG_20210122T122053_0001.jpg,0.190025,0.0,0.775485,2021,1,winter,0
0.0422688722610473,2021-01-16 07:02:31.024000+00:00,0.8904314637184143,16384,5.960464477539064e-08,-0.1756787151098251,0.071,S2A_MSIL2A_20210116T070231_R063_T39QXG_20210116T213026,0.0,S2A_MSIL2A_20210116T070231_R063_T39QXG_20210116T213026_0000.jpg,0.201585,0.0,0.536795,2021,1,winter,0
0.0422688722610473,2021-01-16 07:02:31.024000+00:00,0.8904314637184143,16384,5.960464477539064e-08,-0.1756787151098251,0.071,S2A_MSIL2A_20210116T070231_R063_T39QXG_20210116T213026,0.0,S2A_MSIL2A_20210116T070231_R063_T39QXG_20210116T213026_0001.jpg,0.201585,0.0,0.536795,2021,1,winter,0
0.0121967196464538,2021-01-11 07:02:49.024000+00:00,0.9756481647491456,16384,1.788139343261719e-07,-0.0288099963217973,0.071,S2B_MSIL2A_20210111T070249_R063_T39QXG_20210111T183409,0.0,S2B_MSIL2A_20210111T070249_R063_T39QXG_20210111T183409_0000.jpg,0.201585,0.0,0.536795,2021,1,winter,0
0.0121967196464538,2021-01-11 07:02:49.024000+00:00,0.9756481647491456,16384,1.788139343261719e-07,-0.0288099963217973,0.071,S2B_MSIL2A_20210111T070249_R063_T39QXG_20210111T183409,0.0,S2B_MSIL2A_20210111T070249_R063_T39QXG_20210111T183409_0001.jpg,0.201585,0.0,0.536795,2021,1,winter,0
