fai_mean,datetime,rednir_mean,valid_px,rednir_std,ndwi_mean,kd490,scene_id,ndwi_std,tile,flh,fai_std,chlor_a,sst,year,month,season,hab_label
0.0483869314193725,2024-08-28 06:56:21.024000+00:00,0.9479084610939026,16384,5.960464477539064e-08,-0.1099213436245918,0.069,S2A_MSIL2A_20240828T065621_R063_T39QXG_20240828T121854,1.4901161193847656e-08,S2A_MSIL2A_20240828T065621_R063_T39QXG_20240828T121854_0000.jpg,0.39564,0.0,0.491461,25.9317,2024,8,summer,0
0.0483869314193725,2024-08-28 06:56:21.024000+00:00,0.9479084610939026,16384,5.960464477539064e-08,-0.1099213436245918,0.069,S2A_MSIL2A_20240828T065621_R063_T39QXG_20240828T121854,1.4901161193847656e-08,S2A_MSIL2A_20240828T065621_R063_T39QXG_20240828T121854_0001.jpg,0.39564,0.0,0.491461,25.9317,2024,8,summer,0
0.0496131181716918,2024-08-23 06:56:19.024000+00:00,0.9536324143409728,16384,1.1920928955078125e-07,-0.1044981777667999,0.1188,S2B_MSIL2A_20240823T065619_R063_T39QXG_20240823T113539,2.2351741790771484e-08,S2B_MSIL2A_20240823T065619_R063_T39QXG_20240823T113539_0000.jpg,,0.0,1.30953,25.7067,2024,8,summer,0
0.0496131181716918,2024-08-23 06:56:19.024000+00:00,0.9536324143409728,16384,1.1920928955078125e-07,-0.1044981777667999,0.1188,S2B_MSIL2A_20240823T065619_R063_T39QXG_20240823T113539,2.2351741790771484e-08,S2B_MSIL2A_20240823T065619_R063_T39QXG_20240823T113539_0001.jpg,,0.0,1.30953,25.7067,2024,8,summer,0
0.0454360246658325,2024-08-13 06:56:29.024000+00:00,0.9412508606910706,16384,0.0,-0.1119884178042411,0.0951,S2B_MSIL2A_20240813T065629_R063_T39QXG_20240813T121221,7.450580596923828e-09,S2B_MSIL2A_20240813T065629_R063_T39QXG_20240813T121221_0000.jpg,0.4276,0.0,0.899868,26.1717,2024,8,summer,0
0.0454360246658325,2024-08-13 06:56:29.024000+00:00,0.9412508606910706,16384,0.0,-0.1119884178042411,0.0951,S2B_MSIL2A_20240813T065629_R063_T39QXG_20240813T121221,7.450580596923828e-09,S2B_MSIL2A_20240813T065629_R063_T39QXG_20240813T121221_0001.jpg,0.4276,0.0,0.899868,26.1717,2024,8,summer,0
0.0248065590858459,2024-08-08 06:56:21.024000+00:00,1.0016543865203855,16384,1.1920928955078125e-07,-0.0254668872803449,0.1082,S2A_MSIL2A_20240808T065621_R063_T39QXG_20240808T130850,1.862645149230957e-09,S2A_MSIL2A_20240808T065621_R063_T39QXG_20240808T130850_0000.jpg,0.520335,0.0,1.12372,25.9667,2024,8,summer,0
0.0248065590858459,2024-08-08 06:56:21.024000+00:00,1.0016543865203855,16384,1.1920928955078125e-07,-0.0254668872803449,0.1082,S2A_MSIL2A_20240808T065621_R063_T39QXG_20240808T130850,1.862645149230957e-09,S2A_MSIL2A_20240808T065621_R063_T39QXG_20240808T130850_0001.jpg,0.520335,0.0,1.12372,25.9667,2024,8,summer,0
0.0510032773017883,2024-07-29 06:56:21.024000+00:00,1.0272033214569092,16384,1.1920928955078125e-07,-0.0254930183291435,,S2A_MSIL2A_20240729T065621_R063_T39QXG_20240729T121701,5.587935447692871e-09,S2A_MSIL2A_20240729T065621_R063_T39QXG_20240729T121701_0000.jpg,,0.0,,25.1475,2024,7,summer,0
0.0510032773017883,2024-07-29 06:56:21.024000+00:00,1.0272033214569092,16384,1.1920928955078125e-07,-0.0254930183291435,,S2A_MSIL2A_20240729T065621_R063_T39QXG_20240729T121701,5.587935447692871e-09,S2A_MSIL2A_20240729T065621_R063_T39QXG_20240729T121701_0001.jpg,,0.0,,25.1475,2024,7,summer,0
0.0499016046524047,2024-07-19 06:56:21.024000+00:00,0.9320973753929138,16384,1.1920928955078125e-07,-0.1242191717028617,0.0767,S2A_MSIL2A_20240719T065621_R063_T39QXG_20240719T132007,7.450580596923828e-09,S2A_MSIL2A_20240719T065621_R063_T39QXG_20240719T132007_0000.jpg,0.231377,0.0,0.569551,25.555,2024,7,summer,0
0.0499016046524047,2024-07-19 06:56:21.024000+00:00,0.9320973753929138,16384,1.1920928955078125e-07,-0.1242191717028617,0.0767,S2A_MSIL2A_20240719T065621_R063_T39QXG_20240719T132007,7.450580596923828e-09,S2A_MSIL2A_20240719T065621_R063_T39QXG_20240719T132007_0001.jpg,0.231377,0.0,0.569551,25.555,2024,7,summer,0
0.0451540946960449,2024-07-14 06:56:19.024000+00:00,0.908058226108551,16384,5.960464477539064e-08,-0.1382941305637359,0.095,S2B_MSIL2A_20240714T065619_R063_T39QXG_20240714T115201,1.4901161193847656e-08,S2B_MSIL2A_20240714T065619_R063_T39QXG_20240714T115201_0000.jpg,0.217735,0.0,0.904828,25.565,2024,7,summer,0
0.0451540946960449,2024-07-14 06:56:19.024000+00:00,0.908058226108551,16384,5.960464477539064e-08,-0.1382941305637359,0.095,S2B_MSIL2A_20240714T065619_R063_T39QXG_20240714T115201,1.4901161193847656e-08,S2B_MSIL2A_20240714T065619_R063_T39QXG_20240714T115201_0001.jpg,0.217735,0.0,0.904828,25.565,2024,7,summer,0
0.0443606376647949,2024-07-04 06:56:29.024000+00:00,0.9161996245384216,16384,0.0,-0.1317174732685089,0.04625,S2B_MSIL2A_20240704T065629_R063_T39QXG_20240705T224349,1.4901161193847656e-08,S2B_MSIL2A_20240704T065629_R063_T39QXG_20240705T224349_0000.jpg,,0.0,0.251155,24.5533,2024,7,summer,0
0.0443606376647949,2024-07-04 06:56:29.024000+00:00,0.9161996245384216,16384,0.0,-0.1317174732685089,0.04625,S2B_MSIL2A_20240704T065629_R063_T39QXG_20240705T224349,1.4901161193847656e-08,S2B_MSIL2A_20240704T065629_R063_T39QXG_20240705T224349_0001.jpg,,0.0,0.251155,24.5533,2024,7,summer,0
0.0423803329467773,2024-06-24 06:56:29.024000+00:00,0.9245147109031676,16384,1.1920928955078125e-07,-0.1231882870197296,0.0898,S2B_MSIL2A_20240624T065629_R063_T39QXG_20240624T103302,2.2351741790771484e-08,S2B_MSIL2A_20240624T065629_R063_T39QXG_20240624T103302_0000.jpg,0.47588,0.0,0.53855,26.24,2024,6,summer,0
0.0423803329467773,2024-06-24 06:56:29.024000+00:00,0.9245147109031676,16384,1.1920928955078125e-07,-0.1231882870197296,0.0898,S2B_MSIL2A_20240624T065629_R063_T39QXG_20240624T103302,2.2351741790771484e-08,S2B_MSIL2A_20240624T065629_R063_T39QXG_20240624T103302_0001.jpg,0.47588,0.0,0.53855,26.24,2024,6,summer,0
0.0499147772789001,2024-06-19 06:56:31.024000+00:00,0.93224436044693,16384,5.960464477539064e-08,-0.1253087669610977,0.0898,S2A_MSIL2A_20240619T065631_R063_T39QXG_20240619T131334,1.4901161193847656e-08,S2A_MSIL2A_20240619T065631_R063_T39QXG_20240619T131334_0000.jpg,0.47588,0.0,0.53855,26.24,2024,6,summer,0
0.0499147772789001,2024-06-19 06:56:31.024000+00:00,0.93224436044693,16384,5.960464477539064e-08,-0.1253087669610977,0.0898,S2A_MSIL2A_20240619T065631_R063_T39QXG_20240619T131334,1.4901161193847656e-08,S2A_MSIL2A_20240619T065631_R063_T39QXG_20240619T131334_0001.jpg,0.47588,0.0,0.53855,26.24,2024,6,summer,0
