tile,scene_id,hab_label,p_tab
S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017_0000.jpg,S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017,1,0.7016610835729878
S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018_0000.jpg,S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018,0,0.4594906297495384
S2A_MSIL2A_20210215T065951_R063_T39QXG_20210215T202348_0000.jpg,S2A_MSIL2A_20210215T065951_R063_T39QXG_20210215T202348,0,0.3715576212808754
S2A_MSIL2A_20210225T065851_R063_T39QXG_20210225T181931_0000.jpg,S2A_MSIL2A_20210225T065851_R063_T39QXG_20210225T181931,1,0.5864759708850209
S2A_MSIL2A_20210307T065731_R063_T39QXG_20210307T203727_0000.jpg,S2A_MSIL2A_20210307T065731_R063_T39QXG_20210307T203727,0,0.4333756672408128
S2A_MSIL2A_20210317T065621_R063_T39QXG_20210317T221928_0000.jpg,S2A_MSIL2A_20210317T065621_R063_T39QXG_20210317T221928,0,0.3660110054339929
S2A_MSIL2A_20210327T065621_R063_T39QXG_20210327T193611_0000.jpg,S2A_MSIL2A_20210327T065621_R063_T39QXG_20210327T193611,0,0.2936192359111942
S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413_0000.jpg,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413,0,0.5869706987662925
S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443_0000.jpg,S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443,1,0.5413863479546878
S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828_0000.jpg,S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828,0,0.6066184437050547
S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101_0000.jpg,S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101,0,0.557576977359784
S2A_MSIL2A_20210903T065621_R063_T39QXG_20210903T164501_0000.jpg,S2A_MSIL2A_20210903T065621_R063_T39QXG_20210903T164501,0,0.4869381581964915
S2A_MSIL2A_20210913T065621_R063_T39QXG_20210913T211924_0000.jpg,S2A_MSIL2A_20210913T065621_R063_T39QXG_20210913T211924,0,0.5430893799594269
S2A_MSIL2A_20210923T065631_R063_T39QXG_20210924T013326_0000.jpg,S2A_MSIL2A_20210923T065631_R063_T39QXG_20210924T013326,1,0.5960071391793947
S2A_MSIL2A_20220210T070031_R063_T39QXG_20220221T065843_0000.jpg,S2A_MSIL2A_20220210T070031_R063_T39QXG_20220221T065843,1,0.20233761390704183
S2A_MSIL2A_20220302T065811_R063_T39QXG_20220304T043204_0000.jpg,S2A_MSIL2A_20220302T065811_R063_T39QXG_20220304T043204,1,0.15622458730589606
S2A_MSIL2A_20220302T065811_R063_T39QXG_20240528T164922_0000.jpg,S2A_MSIL2A_20220302T065811_R063_T39QXG_20240528T164922,1,0.0925497779477863
S2A_MSIL2A_20220312T065701_R063_T39QXG_20220312T225303_0000.jpg,S2A_MSIL2A_20220312T065701_R063_T39QXG_20220312T225303,1,0.10511609554002736
S2A_MSIL2A_20220312T065701_R063_T39QXG_20240523T070747_0000.jpg,S2A_MSIL2A_20220312T065701_R063_T39QXG_20240523T070747,1,0.06285242497535128
S2A_MSIL2A_20220322T065631_R063_T39QXG_20220322T215023_0000.jpg,S2A_MSIL2A_20220322T065631_R063_T39QXG_20220322T215023,0,0.11401831640023756
S2A_MSIL2A_20220322T065631_R063_T39QXG_20240522T141858_0000.jpg,S2A_MSIL2A_20220322T065631_R063_T39QXG_20240522T141858,0,0.06836992860893075
S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726_0000.jpg,S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726,1,0.24361740476248064
S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827_0000.jpg,S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827,1,0.19203817875520246
S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205_0000.jpg,S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205,0,0.20308120461399592
S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121_0000.jpg,S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121,0,0.14334084342228806
S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036_0000.jpg,S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036,0,0.16190154476696664
S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927_0000.jpg,S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927,0,0.31397274978172224
S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658_0000.jpg,S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658,0,0.20492068868271965
S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907_0000.jpg,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907,1,0.4034366927949144
S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859_0000.jpg,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859,1,0.3050331569356711
S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309_0000.jpg,S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309,1,0.972560126896701
S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535_0000.jpg,S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535,1,0.9158796489489424
S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301_0000.jpg,S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301,0,0.34496527825110584
S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902_0000.jpg,S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902,1,0.20473940230805948
S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413_0000.jpg,S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413,1,0.14726414953736927
S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717_0000.jpg,S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717,0,0.007187891162340887
S2A_MSIL2A_20230824T065631_R063_T39QXG_20230824T150407_0000.jpg,S2A_MSIL2A_20230824T065631_R063_T39QXG_20230824T150407,1,0.2687075543667636
S2A_MSIL2A_20230824T065631_R063_T39QXG_20241025T152112_0000.jpg,S2A_MSIL2A_20230824T065631_R063_T39QXG_20241025T152112,1,0.1961941401089729
S2A_MSIL2A_20230903T065631_R063_T39QXG_20230903T134044_0000.jpg,S2A_MSIL2A_20230903T065631_R063_T39QXG_20230903T134044,0,0.16038885664873279
S2A_MSIL2A_20230903T065631_R063_T39QXG_20241030T165920_0000.jpg,S2A_MSIL2A_20230903T065631_R063_T39QXG_20241030T165920,0,0.11246099299632811
S2A_MSIL2A_20230913T065631_R063_T39QXG_20230913T132300_0000.jpg,S2A_MSIL2A_20230913T065631_R063_T39QXG_20230913T132300,1,0.21271462119193252
S2A_MSIL2A_20230913T065631_R063_T39QXG_20241027T165012_0000.jpg,S2A_MSIL2A_20230913T065631_R063_T39QXG_20241027T165012,1,0.11836225834563514
S2A_MSIL2A_20230923T065621_R063_T39QXG_20230923T121348_0000.jpg,S2A_MSIL2A_20230923T065621_R063_T39QXG_20230923T121348,1,0.18364672016264275
S2A_MSIL2A_20230923T065621_R063_T39QXG_20241028T071613_0000.jpg,S2A_MSIL2A_20230923T065621_R063_T39QXG_20241028T071613,1,0.11206318482193282
S2A_MSIL2A_20240101T070301_R063_T39QXG_20240101T114458_0000.jpg,S2A_MSIL2A_20240101T070301_R063_T39QXG_20240101T114458,0,0.3511423541356238
S2A_MSIL2A_20240111T070241_R063_T39QXG_20240111T113149_0000.jpg,S2A_MSIL2A_20240111T070241_R063_T39QXG_20240111T113149,1,0.46879452339803157
S2A_MSIL2A_20240121T070211_R063_T39QXG_20240121T131026_0000.jpg,S2A_MSIL2A_20240121T070211_R063_T39QXG_20240121T131026,1,0.416593081071165
S2A_MSIL2A_20240210T070031_R063_T39QXG_20240210T111914_0000.jpg,S2A_MSIL2A_20240210T070031_R063_T39QXG_20240210T111914,1,0.42069240458735957
S2A_MSIL2A_20240220T065921_R063_T39QXG_20240220T112915_0000.jpg,S2A_MSIL2A_20240220T065921_R063_T39QXG_20240220T112915,0,0.34799833101437144
S2A_MSIL2A_20240301T065821_R063_T39QXG_20240301T115335_0000.jpg,S2A_MSIL2A_20240301T065821_R063_T39QXG_20240301T115335,0,0.3600359887342654
S2A_MSIL2A_20240311T065701_R063_T39QXG_20240311T150535_0000.jpg,S2A_MSIL2A_20240311T065701_R063_T39QXG_20240311T150535,1,0.3514182475973644
S2A_MSIL2A_20240321T065621_R063_T39QXG_20240321T122014_0000.jpg,S2A_MSIL2A_20240321T065621_R063_T39QXG_20240321T122014,0,0.2194997973035419
S2A_MSIL2A_20240619T065631_R063_T39QXG_20240619T131334_0000.jpg,S2A_MSIL2A_20240619T065631_R063_T39QXG_20240619T131334,1,0.5713268797096769
S2A_MSIL2A_20240719T065621_R063_T39QXG_20240719T132007_0000.jpg,S2A_MSIL2A_20240719T065621_R063_T39QXG_20240719T132007,1,0.5453968903299944
S2A_MSIL2A_20240808T065621_R063_T39QXG_20240808T130850_0000.jpg,S2A_MSIL2A_20240808T065621_R063_T39QXG_20240808T130850,1,0.7585566973802286
S2A_MSIL2A_20240828T065621_R063_T39QXG_20240828T121854_0000.jpg,S2A_MSIL2A_20240828T065621_R063_T39QXG_20240828T121854,0,0.5056352741544854
S2A_MSIL2A_20240907T065621_R063_T39QXG_20240907T115459_0000.jpg,S2A_MSIL2A_20240907T065621_R063_T39QXG_20240907T115459,0,0.47808284410780144
S2A_MSIL2A_20240927T065641_R063_T39QXG_20240927T112652_0000.jpg,S2A_MSIL2A_20240927T065641_R063_T39QXG_20240927T112652,1,0.6625316588112938
S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152_0000.jpg,S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152,1,0.4542637626507109
S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308_0000.jpg,S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308,1,0.4754353135903592
S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359_0000.jpg,S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359,1,0.4683248251739059
S2B_MSIL2A_20170731T065619_R063_T39QXG_20210210T172720_0000.jpg,S2B_MSIL2A_20170731T065619_R063_T39QXG_20210210T172720,1,0.43616663716363807
S2B_MSIL2A_20170820T065619_R063_T39QXG_20201015T042237_0000.jpg,S2B_MSIL2A_20170820T065619_R063_T39QXG_20201015T042237,0,0.4211006128073691
S2B_MSIL2A_20170909T065619_R063_T39QXG_20210201T223815_0000.jpg,S2B_MSIL2A_20170909T065619_R063_T39QXG_20210201T223815,1,0.5637064603578306
S2B_MSIL2A_20171228T070259_R063_T39QXG_20201014T170056_0000.jpg,S2B_MSIL2A_20171228T070259_R063_T39QXG_20201014T170056,1,0.6372235914849196
S2B_MSIL2A_20180107T070249_R063_T39QXG_20201014T040002_0000.jpg,S2B_MSIL2A_20180107T070249_R063_T39QXG_20201014T040002,0,0.6081508796604428
S2B_MSIL2A_20180117T070219_R063_T39QXG_20201014T062903_0000.jpg,S2B_MSIL2A_20180117T070219_R063_T39QXG_20201014T062903,0,0.7485129048987782
S2B_MSIL2A_20180127T070139_R063_T39QXG_20201014T091640_0000.jpg,S2B_MSIL2A_20180127T070139_R063_T39QXG_20201014T091640,1,0.6735058309664816
S2B_MSIL2A_20180216T065929_R063_T39QXG_20201013T220228_0000.jpg,S2B_MSIL2A_20180216T065929_R063_T39QXG_20201013T220228,0,0.4980086983022875
S2B_MSIL2A_20180226T065829_R063_T39QXG_20201104T154320_0000.jpg,S2B_MSIL2A_20180226T065829_R063_T39QXG_20201104T154320,1,1.0
S2B_MSIL2A_20180308T065719_R063_T39QXG_20201013T080744_0000.jpg,S2B_MSIL2A_20180308T065719_R063_T39QXG_20201013T080744,0,0.4802555956423855
S2B_MSIL2A_20180318T065619_R063_T39QXG_20201013T105007_0000.jpg,S2B_MSIL2A_20180318T065619_R063_T39QXG_20201013T105007,0,0.29295337977632724
S2B_MSIL2A_20180328T065919_R063_T39QXG_20201013T154107_0000.jpg,S2B_MSIL2A_20180328T065919_R063_T39QXG_20201013T154107,0,0.3516408579867923
S2B_MSIL2A_20180706T065619_R063_T39QXG_20201011T124309_0000.jpg,S2B_MSIL2A_20180706T065619_R063_T39QXG_20201011T124309,0,0.5142933730956332
S2B_MSIL2A_20180716T065619_R063_T39QXG_20201011T163441_0000.jpg,S2B_MSIL2A_20180716T065619_R063_T39QXG_20201011T163441,0,0.49362458895712613
S2B_MSIL2A_20180815T065729_R063_T39QXG_20201011T021229_0000.jpg,S2B_MSIL2A_20180815T065729_R063_T39QXG_20201011T021229,0,0.513665392921504
S2B_MSIL2A_20180904T065619_R063_T39QXG_20201011T083613_0000.jpg,S2B_MSIL2A_20180904T065619_R063_T39QXG_20201011T083613,0,0.6952439430103513
S2B_MSIL2A_20180914T065619_R063_T39QXG_20201009T011434_0000.jpg,S2B_MSIL2A_20180914T065619_R063_T39QXG_20201009T011434,0,0.6739212185635337
S2B_MSIL2A_20180924T065619_R063_T39QXG_20201009T042750_0000.jpg,S2B_MSIL2A_20180924T065619_R063_T39QXG_20201009T042750,0,0.8334755984301307
S2B_MSIL2A_20190112T070239_R063_T39QXG_20201008T005855_0000.jpg,S2B_MSIL2A_20190112T070239_R063_T39QXG_20201008T005855,0,0.945526307489686
S2B_MSIL2A_20190122T070209_R063_T39QXG_20201008T034450_0000.jpg,S2B_MSIL2A_20190122T070209_R063_T39QXG_20201008T034450,1,0.5454741261245416
S2B_MSIL2A_20190201T070119_R063_T39QXG_20201029T235440_0000.jpg,S2B_MSIL2A_20190201T070119_R063_T39QXG_20201029T235440,0,0.6493138706020447
S2B_MSIL2A_20190211T070019_R063_T39QXG_20201007T155653_0000.jpg,S2B_MSIL2A_20190211T070019_R063_T39QXG_20201007T155653,0,0.4603759661320354
S2B_MSIL2A_20190221T065919_R063_T39QXG_20201007T191341_0000.jpg,S2B_MSIL2A_20190221T065919_R063_T39QXG_20201007T191341,0,0.13489523689323807
S2B_MSIL2A_20190303T065809_R063_T39QXG_20201030T112946_0000.jpg,S2B_MSIL2A_20190303T065809_R063_T39QXG_20201030T112946,1,0.24844334511074204
S2B_MSIL2A_20190313T065649_R063_T39QXG_20201007T061904_0000.jpg,S2B_MSIL2A_20190313T065649_R063_T39QXG_20201007T061904,0,0.09255931566371847
S2B_MSIL2A_20190313T065649_R063_T39QXG_20221118T122016_0000.jpg,S2B_MSIL2A_20190313T065649_R063_T39QXG_20221118T122016,0,0.22340363012283274
S2B_MSIL2A_20190701T065629_R063_T39QXG_20201005T075203_0000.jpg,S2B_MSIL2A_20190701T065629_R063_T39QXG_20201005T075203,1,0.26096785034172515
S2B_MSIL2A_20200107T070249_R063_T39QXG_20201029T121541_0000.jpg,S2B_MSIL2A_20200107T070249_R063_T39QXG_20201029T121541,1,0.47074138424350065
S2B_MSIL2A_20200117T070219_R063_T39QXG_20201002T195630_0000.jpg,S2B_MSIL2A_20200117T070219_R063_T39QXG_20201002T195630,1,0.3776071931189426
S2B_MSIL2A_20200127T070139_R063_T39QXG_20201002T124936_0000.jpg,S2B_MSIL2A_20200127T070139_R063_T39QXG_20201002T124936,0,0.3809579470596152
S2B_MSIL2A_20200206T070049_R063_T39QXG_20201001T025510_0000.jpg,S2B_MSIL2A_20200206T070049_R063_T39QXG_20201001T025510,1,0.5736177168441929
S2B_MSIL2A_20200216T065939_R063_T39QXG_20200929T114644_0000.jpg,S2B_MSIL2A_20200216T065939_R063_T39QXG_20200929T114644,0,0.3342041759685376
S2B_MSIL2A_20200307T065729_R063_T39QXG_20201003T195728_0000.jpg,S2B_MSIL2A_20200307T065729_R063_T39QXG_20201003T195728,0,0.0954453488792226
S2B_MSIL2A_20200317T065619_R063_T39QXG_20201010T111701_0000.jpg,S2B_MSIL2A_20200317T065619_R063_T39QXG_20201010T111701,1,0.3883808536059203
S2B_MSIL2A_20200327T065619_R063_T39QXG_20201027T114721_0000.jpg,S2B_MSIL2A_20200327T065619_R063_T39QXG_20201027T114721,0,0.1915847781393111
S2B_MSIL2A_20200715T065629_R063_T39QXG_20200919T085206_0000.jpg,S2B_MSIL2A_20200715T065629_R063_T39QXG_20200919T085206,0,0.5414844062801689
S2B_MSIL2A_20200725T065629_R063_T39QXG_20200817T124238_0000.jpg,S2B_MSIL2A_20200725T065629_R063_T39QXG_20200817T124238,0,0.6634760492013403
S2B_MSIL2A_20200804T065629_R063_T39QXG_20200816T035441_0000.jpg,S2B_MSIL2A_20200804T065629_R063_T39QXG_20200816T035441,1,0.5546921061442034
S2B_MSIL2A_20200913T065629_R063_T39QXG_20201027T093056_0000.jpg,S2B_MSIL2A_20200913T065629_R063_T39QXG_20201027T093056,1,0.46571041498016746
S2B_MSIL2A_20200923T065629_R063_T39QXG_20201028T044418_0000.jpg,S2B_MSIL2A_20200923T065629_R063_T39QXG_20201028T044418,1,0.4741403777498101
S2B_MSIL2A_20210111T070249_R063_T39QXG_20210111T183409_0000.jpg,S2B_MSIL2A_20210111T070249_R063_T39QXG_20210111T183409,0,0.44898100021966164
S2B_MSIL2A_20210121T070209_R063_T39QXG_20210122T122053_0000.jpg,S2B_MSIL2A_20210121T070209_R063_T39QXG_20210122T122053,0,0.43976845282785343
S2B_MSIL2A_20210131T070119_R063_T39QXG_20210201T152028_0000.jpg,S2B_MSIL2A_20210131T070119_R063_T39QXG_20210201T152028,1,0.569550879507093
S2B_MSIL2A_20210302T065809_R063_T39QXG_20210302T153932_0000.jpg,S2B_MSIL2A_20210302T065809_R063_T39QXG_20210302T153932,1,0.4936150283099918
S2B_MSIL2A_20210312T065659_R063_T39QXG_20210312T174530_0000.jpg,S2B_MSIL2A_20210312T065659_R063_T39QXG_20210312T174530,0,0.3621601612399631
S2B_MSIL2A_20210322T065619_R063_T39QXG_20210323T015515_0000.jpg,S2B_MSIL2A_20210322T065619_R063_T39QXG_20210323T015515,0,0.33374705063694404
S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612_0000.jpg,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612,1,0.47670655786167015
S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952_0000.jpg,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952,0,0.6930636317845276
S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548_0000.jpg,S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548,1,0.46942107101444924
S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500_0000.jpg,S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500,0,0.44404970871989274
S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957_0000.jpg,S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957,0,0.5461831200898313
S2B_MSIL2A_20210908T065619_R063_T39QXG_20210908T213712_0000.jpg,S2B_MSIL2A_20210908T065619_R063_T39QXG_20210908T213712,0,0.5347499491002734
S2B_MSIL2A_20210918T065619_R063_T39QXG_20210918T182437_0000.jpg,S2B_MSIL2A_20210918T065619_R063_T39QXG_20210918T182437,1,0.6568089086803692
S2B_MSIL2A_20210928T065649_R063_T39QXG_20210929T000956_0000.jpg,S2B_MSIL2A_20210928T065649_R063_T39QXG_20210929T000956,1,0.6279809496343469
S2B_MSIL2A_20220215T065949_R063_T39QXG_20220223T132730_0000.jpg,S2B_MSIL2A_20220215T065949_R063_T39QXG_20220223T132730,1,0.17083889839039199
S2B_MSIL2A_20220307T065729_R063_T39QXG_20220307T200029_0000.jpg,S2B_MSIL2A_20220307T065729_R063_T39QXG_20220307T200029,1,0.12941456638002585
S2B_MSIL2A_20220307T065729_R063_T39QXG_20240524T222725_0000.jpg,S2B_MSIL2A_20220307T065729_R063_T39QXG_20240524T222725,1,0.08132358255656998
S2B_MSIL2A_20220317T065619_R063_T39QXG_20220317T172218_0000.jpg,S2B_MSIL2A_20220317T065619_R063_T39QXG_20220317T172218,0,0.10881065798667307
S2B_MSIL2A_20220317T065619_R063_T39QXG_20240523T103231_0000.jpg,S2B_MSIL2A_20220317T065619_R063_T39QXG_20240523T103231,0,0.0564880056621762
